NOM MENU;CODINT_0
Menu général;GENE
Traductions;ATRAD
Documentation;ATDOC
Fonctions;ATFCT
Traduction menus locaux;ALOCTRAD
Traduction processus;APRTRAD
Textes à traduire;ATXTTRAD
Traduction des libellés;FUNTRATXI
Traduction textes;GESATR
Outils;ATTLS
Export messages;AEXPATD
Export textes;AEXPATR
Génération textes;AGENREFAML
Génération réf. croisées;AGENREFTXT
Import messages;AIMPATD
Import textes;AIMPATR
Génération des libellés;ALANG
Recherche texte;ARECTXTTRD
Textes-Aplstd non traduits;ATXNOTRANS
Exceptions (traduction);GESAEX
Traduction écrans;GESAMD
Traduction tables;GESATT
Logiciel;ATPRD
Extraction documentation;ADOCEXT
Import documentation;ADOCIMP
Plan de travail documentation;ADOCTRA
Développement;GDEV
Synchronisation des textes;ATXTSRVSYNC
Utilitaires;GUTIL
Maintenances;UTI0
En lignes;GMAINT
En colonnes;GSTDCOL
Vérifications;UTI1
Analyse mémos;ANAMEMO
Vérification des sources;AVERIFSRC
Base de données;UTI1B
Etat des tables;ETAFIC
Recherche index;SQLDICO
Processus;TRTPRO
Propriétés;TRTPROP
Statistiques;TRTSTA
Données;UTI1D
Cohérences;UTIBASE
Dépendances;UTIDEP
Surveillances;UTI1S
Services;ADXD
Utilisateurs;PSADX
Verrous;UTI1V
Traitements verrouillés;LCKSRC
Symboles verrouillés;VERSYMB
Dictionnaire;UTI2
Mise à jour menus locaux;GENMENULOC
Génération transactions;GENMSKTRT
Synchronisation des fenêtres;SYNCHDICO
Archives;UTI2A
Génération de l'archive;ARCHGENTRT
Archive traitements;ARCHTRT
Copies;UTI2C
Dictionnaire;ACOPDIC
Copie élément client;ACOPELT
Fichiers;ACOPFIC
Codes postaux;ACOPPOS
Transactions;ACOPTRS
Législations;ADOSCOPDAT
Etats;COPRPT
Traitements;COPTRT
Analyseurs de différences;UTI2D
Objets;ACOMPOBJ
Arguments sous-programmes;ADIFSUB
Validations;UTI2V
Recodification processus;ARECOPRO
Profils fonction site;AVALAFC
Dictionnaire;VALDICO
Menus;VALMENU
Dossiers;UTI3
Initialisation textes traduisibles;AINITEXTRA
MAJ des utilisateurs nommés;ARECAUO
Changement de dossier;CHDOS
Création dossier historisé;CREHISTO
Déverrouillage dossier;DEVERROU
Import dossier;IMPDOS
Mode mono;MONO
Mode multi;MULTI
Remise à zéro dossier;RAZDOS
Verrouillage dossier;VERROU
Recherches;UTI4
Icônes;AICONE
Menu;ARECHMEN
Recherche rapide traitements;ARECSRC
Texte (avancée);ASEAAPL
Code d'accès;RECHACC
Action;RECHACI
Code activité;RECHACT
Divers;RECHADC
Champ;RECHAMZ
Message;RECHMESS
Texte;RECHTXT
Type de données;RECHTYP
Extraction/Intégration;UTI5
Extraction données;DOSEXTRA
Intégration données;DOSINTEG
Divers;UTI6
Changement de clé en masse;ACHANGE
Copie valeurs paramètres;ACOPADO
Activation des liaisons;ACTIVLNK
Suppressions;ADELETE
Trace pour le support;ALOGSUP
Gestion du portail;AMAINTPORT
Transactions système;AMIEXE
Envoi statistiques licence;AUSRSTA
Conversion UTF8;CNVUTF8
Exécution traitements;EXETRT
Mise à jour textes traduisibles;GENTXTTRA
Paramétrage changement de clé;GESACG
Pool Java Bridge;GESAPB
Pool de services web;GESAPW
Valeurs des compteurs;MODCPT
Resynchronisation des liaisons;RECUPLNK
Synchronisation des textes;SYNCHTXT
Ordres système;SYSTEME
Patchs;UTI7
Copie paramétrage;ACOPAPH
Création de patchs;APATCH
Création automatique de patchs;APATCHA
Modèle de paramétrage;GESAPH
Consultation de patchs;GESAPT
Intégration de patchs;PATCH
Test de patchs;PATCHT
Migration depuis 130;UTI8
Textes;RECTXTUTI
Pièces jointes et images;RECOBJTXT
Tables comptables;UTI9
Suppression comptes en masse;GACCDEL
Duplication comptes en masse;GACCDUP
Euro;EURO
Safe X3 WAS;AYT
Utilitaires;AYT1
Duplication de site web;AYTFCYCOP
Suppression site Web;AYTFCYDEL
Validation site Web;AYTFCYGEN
Gestion design/archive;AYTFCYTAR
Copie service web;AYTWSRGES
Cas d'emploi;CONSAYU
Paramétrage avancé;GESAYU
Génération liste de valeurs;PRHBATCH
Visualisation site web;VISUAYS
Fonctions;AYTF
Document Html;GESAYY
Formulaire;GESAYZ
Tokens;AYTK
Blocs;GESAYB
Champs;GESAYF
Pages Web;GESAYG
Liens dynamiques;GESAYL
Blocs conditionnés;GESAYW
Lien SAFE X3;AYTL
Action Web;GESAYA
Entité;GESAYE
Interface;GESAYI
Paramétrage;AYTP
Liste de valeurs;GESAYC
Message Web;GESAYM
Sites Web;AYTS
Sélection site courant;AYTCHGFCYW
Profils site Web;GESAYD
Sites Web;GESAYS
Tests;AYTT
Test site Web;GESAYT
Dictionnaire données;GDON
Vues;GESAVW
Classes;GSTR
Synchronisation des liens;AGENASWLNK
Validation classes systèmes;AGENCLATECH
Migration objet;AMIGSYR
Classes;GESACLA
Représentations;GESASW
Tables;GTAB
Eléments de dimensionnement;GESADM
Formules de dimensionnement;GESAFO
Tables;GESATB
Types de données;GESATY
Menus locaux - Messages;TXT
Tables diverses;GTAD
Données;GESADI
Définition;GESADV
Codification;GCOD
Abréviations;GESAAB
Rubriques;GESACO
Mémos;GESAMM
Documentation;GDOC
Liens de documentation;GESADF
Documentation;GESADO
Documentation sur champs;GESADZ
Mots-clés d'aide;GESAMC
Ouverture au paramétrage;GDOP
Variables de type compteur;GESACM
Constantes;GESACST
Contexte;GESACTX
Codes activité;GESACV
Définition paramètres;GESADP
Variables globales;GESAGB
Historisation / Epuration;GESAHI
Content type;GESATYP
Contexte assistant de formules;GESAVR
Modèles de données;GESAWM
Portail interactif;GPORT
Création archive flash;ARCHFLASH
Paramètres portail;GESAPP
Familles gadgets;GESATP
Dictionnaire scripts;GTRT
Consultations;GESACN
Fonctions;GESAFC
Transactions de mise à jour;GESAMI
Navigation;GESANG
Objets;GESAOB
Etats;GESARP
Etats ZPL;GESARZ
Types de transactions;GESATN
Fenêtres;GESAWI
Actions;GTRA
Paramètres actions;GESAAR
Actions;GESACT
Ecrans;GTRE
Ecrans;GESAMK
Composants graphiques;GESASB
Composants écran;GESAUR
Scripts;GTRR
Editeur scripts;ADOTRT
Dictionnaire scripts;GESADC
Points d'entrée;GESAPE
Sous-programmes;GESASU
Services web;GESAWE
Tests unitaires;GUNIT
Récupération données stables;ATSTREC
Sauvegarde données stables;ATSTSAV
Données de base;MDBA
Contrôle de gestion;MCDBA
Sections de valorisation;GESMWC
Catégories frais généraux;GESONA
Codes frais généraux;GESOVE
Configurateur;MCFGM
Configurateur;FUNCFG
Automate configurateur;FUNCFGAUT
Purge des configurations;FUNCFGPUR
Sélections;FUNCFGS
Historique des configurations;GESCFH
Tables diverses;FONADI
Affaires;MCTA
Catégories de tâches;GESCTA
Nature de dépense;GESPJCC
Nomenclatures;MDBOM
Impression nomenclatures;BOMPRN
Calcul besoin composants;BOMRET
Copie nomenclatures;COPYNOMEN
Nomenclatures commerciales;GESBODC
Nomenclatures production;GESBODP
Nomenclatures sous-traitance;GESBODS
Alternatives nomenclature;GESTBO
Nomenclatures multi niveaux;VISUBOMG
Recette;VISUBOMROU
Cas d'emploi;MCAS
Composants;CASNOMENP
Services;CASNOMENS
Codes plus bas niveau;MDBLC
Consultation;CONSLLC
Resynchronisation;SYNCLLC
Remplacement;MREMP
Composants;REMPLCOMP
Services;REMPLSRV
Suppression;MSUPP
Composants;SUPPRCOMP
Services;SUPPRSRV
Tiers;MDBPR
Prestataires d'honoraires;GESPRV
Factors;GESFCT
Recherche Client;FUNCUSSEA
Catégories clients;GESBCG
Clients;GESBPC
Prospects;GESBPP
Tiers;GESBPR
Fournisseurs;GESBPS
Transporteurs;GESBPT
Catégories fournisseurs;GESBSG
Représentants;GESREP
Leads;GESLDS
Utilitaires;MDBPU
Revalidation ID TVA intracom;EVCBAT
Validation adresse;FUNADRVAL
Contrôle tiers inter-site;FUNCTLBPR
Tables comptables;MDCPT
Exercices;GESFIY
Périodes;GESPER
Analytique;MDCAN
Unités d'œuvre;CCEUOM
Groupes de répartitions;GESGSP
Codes interdiction;GESCAZ
Sections;GESCCE
Groupes de sections;GESCRY
Pyramides de sections;GESCYM
Répartitions a priori;GESDSP
Générale;MDCGE
Schémas de comptes;GESGDA
Groupes de collectif;GESGSC
Journaux comptables;GESJOU
Comptes;GESGAC
Groupes de comptes;GESGRY
Pyramides de comptes;GESGYM
Mappage comptes inter-sociétés;GESTCI
Articles;MDITM
Articles - Dépôts;GESITW
Articles - Sites;GESITF
Catégories articles;GESITG
Articles;GESITM
Articles - Coûts;MDITC
Consultation coûts standards;FUNITC
Coûts standards actualisés;GESICA
Coûts standards budget;GESICB
Coûts standards;GESICD
Coûts standards simulés;GESICS
Utilitaires;MDITU
Création article-site;CREITFMA
Changement catégorie;FUNCHGITG
;ZPJAJITM
NULL;ZMAJARTEMB
;ZPJRPLITM
Tables tiers;MDRBP
Familles stat client;DIVTSC
Familles stat fournisseur;DIVTSS
Conditions de facturation;GESINVCND
Mandats de prélèvement;GESMDT
Modes de règlement;GESTAM
Escomptes/Agios;GESTDA
Modèles d'édition;GESTPM
Conditions paiement;GESTPT
Règles d'arrondi;GESTRN
Périodes d'indisponibilité;GESTUV
Clôture mandat;MDTCLS
Validation mandats;VALMDT
Tables production;MDRGP
Rebuts;GESTSR
Gestion des habilitations;XX1JHGESHAB
Equipes;GESTEM
Messages;GESTMS
Tables articles;MDRIT
Emplacements;GESLOC
Types emplacements;GESTLO
Coeff. stock sécurité;GESTSA
Dépôts;GESWRH
Familles stat. article;DIVTSI
Attributs lignes de produits;FUNTLPATT
Saisonnalités;GESSES
Lignes de produits;GESTLP
Emballages;GESTPA
Politiques de réapprovisionnement;GESTRP
Statuts stock;GESTST
Fiches qualité;MMQLY
Fiches techniques;GESQLC
Questions;GESQST
Réponses;GESTCT
Tables logistiques;MDRLO
Codes préparation;GESPCO
Charges;GESFCS
Incoterms;GESICT
Structures de coûts;GESSTC
Frais d'approche - site;GESSTCITF
Modes livraison;GESTMD
Motifs;MOTIF
Solde;DIVCCL
Avoirs;DIVAVO
Retours;DIVRET
Données Safe X3 WAS;MDWAS
Utilisateurs Safe X3 WAS;GESTAU
Panier d'achat;GESTBA
Articles Safe X3 WAS;GESTIT
Note de transport;MTRSN
Validation note de transport;FUNCFMTNH
Note de transport;GESTNH
Type note transport;GESTTN
Tables immobilisations;MDFAS
Eclatement - Clés ventilation;GESBRD
Coeff. et indices réévaluation;GESCOE
Familles immobilisation;GESFAM
Définition des flux comptables;GESFLU
Associations - valeurs;GESRVA
Secteurs d'activité;GESSEA
Relation client;MCAD
Régénérations;MUTI
Clients internes;FUNINTBPC
Statistiques sur compétences;FUNPBLGEN
Débits de points;FUNPITGEN
Critères de ciblages;FUNMGGGEN
Action commerciale;MACA
Affectation secteurs marché;FUNMST6
Consultation des secteurs;FUNMST7
Gestion des hors-secteurs;FUNMST8
Affectation piste;FUNSPT6
Correspondants;GESCOR
Secteurs de marché;GESMST
Réservations de ressources;GESRRS
Ressources;GESRSE
Secteurs lead;GESSPT
Marketing;MMKA
Articles concurrents;GESCCC
Etat mailing;GESOMR
Déroulement scripts d'appel;GESSCP
Support client;MHDA
Modèles de contrat de service;GESCOT
Coupons de garantie;GESFLY
Articles pour horodatage;GESHOI
Familles de compétences;GESPBL
Débits de points;GESPDB
Queues;GESQUE
Historique des indices;FUNCON6
Texte e-mails CRM;GESHTMMAI
Tables communes;MDRCO
Cours devises;COURDEV
Banques (guichets);GESABN
Interlocuteurs;GESAIN
Liens subdivisions;GESALB
Subdivisions géographiques;GESATU
Codes postaux;GESPOS
Conversions d'unités;GESTCO
Devises;GESTCU
Pays;GESTCY
Langues;GESTLA
Unités;GESTUN
Code fret de marchandises;GESFCC
Classe de fret;GESFRT
Catégorie note;GESNTG
Taxes;MTAXE
Régime de taxe du tiers;GESTVB
Détermination taxes;GESTVC
Niveau de taxe;GESTVI
Taux de taxe;GESTVT
Tables comptabilité tiers;MDTRS
Groupes de devises;GESGCU
Comptes en banque;GESBAN
Groupe bancaire;GESBGR
Caisses;GESCAI
Chèques;GESCHB
Pools bancaires;GESPOO
Paramétrage;MENV
Relation client;MPRC
Action commerciale;MPACA
Schémas horaires;GESDIHCRM
Schémas hebdomadaires;GESTWDCRM
Ciblage avancé;MPMKA
Ciblages;FUNMGG
Exécutions groupées;FUNMGG4
Critères de ciblage;GESFID
Supports de sélection;GESSSP
Cibles;GESTGL
Supports de présentation;GESTGP
Marketing;MPMKG
Publipostages XML;GESMXL
Synchronisation Outlook;MPSYN
Données synchronisation;FUNSYD
Forçage synchronisation;FUNSYD6
Gestion des anomalies;FUNSYL
Paramètres de synchronisation;GESSYP
Transactions de saisie;MPTRS
Parc client;GESCMA
Agenda support client;GESCMD
Interventions;GESCMI
Demandes de service;GESCMS
Agenda action commerciale;GESCBA
Support client;MPHDK
Unités de temps;FUNUOT1
Escalades;GESPEC
Achats;PAPUR
Traduction textes;FUNTRAAXP
Règles rapprochement;GESMAT
Eléments de facturation;GESPFI1
Paramètres agrégation comptable;GESSWA
Types de document;PAPTY
Types de facture;GESTPV2
Types de retours;GESTPN
Tarifs;PAPUT
Activation;FUNPPCACT
Paramétrage;GESPPC
Motifs;GESPPR
Structures;GESPRS
Transactions de saisie;TRPUR
Plan de travail;GESMDLA
Planning global;GESMGLA
Plan de regroupement;GESMRLA
Appels d'offres;GESPTA
Commandes;GESPTC
Demandes d'achat;GESPTD
Ordres de sous-traitance;GESPTE
Factures/avoirs;GESPTF
Retours;GESPTN
Réceptions;GESPTR
Commandes ouvertes;GESPTT
Comptabilité;PACPT
Classes de comptes;GESCLS
Types de pièces;GESGTE
Interface comptabilité;PAINT
Comparaison pièces automatiques;CMPGAU
Codes comptables;GESCAC
Sections par défaut;GESCDE
Pièces automatiques;GESGAU
Groupes pièces automatiques;GESGRA
Paramètres des variables;GESGVA
Variables pièces automatiques;GESGVG
Tâches comptables;GESBTC
Lignes des codes comptables;GESCCL
Transactions saisie code compta;GESGCO
Resynchronisation Législation;UTILEG
Formules par législation;GESTFOLEG
Budgets;PACPA
Budgets;GESBUP
Versions de budgets;GESBUV
Répartitions temporelles;GESDTP
Transactions saisie budgets;GESTBU
Formulaires comptables;PACPG
Ecritures calculées;GESCLC
Extraction compte contrepartie;GESCSF
Répartitions a posteriori;GESDAD
Abonnements;GESGAF
Déversements;GESPDM
Tableaux de bord;GESTXS
Gestion des livrables;MEADL
Kits de paramétrage;GESADLK
Livrables;GESADLV
Structure générale;MEGEN
Intersociétés;FUNBCH
Axes par défaut;GESCDI
Plan comptable;GESCOA
Axes;GESDIE
Modèles comptables;GESGCM
Référentiels;GESLED
Groupes de sites/sociétés;GESAGF
Sociétés;GESCPY
Sites;GESFCY
Destinations;MEIMP
Destinations par utilisateur;GESAIA
Destinations;GESAIM
Règles d'archivage;GESARC
Paramètres d'archivage;GESARE
Valeurs par défaut;GESARV
Code impression;GESARX
Paramètres généraux;MEPGE
Valeurs paramètres;ADPVAL
Menus locaux;COMBOS
Tables de contrôles;GESACL
Jeux de valeurs;GESADG
Dossiers;GESADS
Propriétés objets sous-menu fichier;GESAOP
Styles de présentation;GESASY
Ecrans de consultation;GESGTC
Formules;GESTFO
Compteurs;MEPGC
Structures;GESANM
Affectation;GESTCA
Tables diverses;MEPGD
Personnalisation;ADILNG
Données;GESADI2
Personnalisation;MPERS
Vocabulaire;AVOCAB
Objets;GESAOC
Ecrans;MPERE
Affectation style conditionnel;APRSMSK
Affectation codes d'accès;CODACC
Affectation contrôles;CODCTL
Styles conditionnels;GESASL
Styles personnalisés;GESAYP
Types facture;MEPGT
Fournisseur;GESTPV
Client;GESTSV
Exploitation;METDI
Connexion à Sage sales tax;LTPAR
Serveur batch;MBACT
Paramètres serveur batch;ABATPAR
Calendrier serveur batch;GESABC
Contraintes horaires;GESABH
Impressions;MDIMP
Requêteur;GESALH
Impressions;AIMP
Requêteur SQL;GESALQ
Visualisation archive;ARCVISU
Requêteur graphique;GESALT
Interrogation GED;ARCVISUOBJ
Visualisation de requêtes;EXEALH
Visualisation groupe de requêtes;EXEALHGRP
Impressions/groupe;GIMP
Lecture traces;LECTRACE
Surveillance impressions;PSIMP
Données;MDON
Paramètres épurations;APARHIS
Optimisation base de données;GESANX
Imports/Exports;MEXP
Enchaînements;GESAEN
Paramétrage tableau/import;GESAEV
Modèles import/export;GESAOE
Transcodage Import/Export;GESAOR
Paramètres import/export;GIMPEXPPAR
Statistiques;MSTAT
Déclencheurs statistiques;GESPS1
Paramètres statistiques;GESPS2
Sage Exchange;MSEPP
Transaction carte crédit;CONSSET
Paramètres passerelle paiement;GESSER
Passerelles paiement;SEPAR
Utilisateurs;MEUSR
Codes d'accès;GESACS
Habilitation fonctionnelle;GESAFP
Profil fonction;GESAFT
Profil métier;GESAME
Annuaire;GESANU
Profil menu;GESAPN
Restrictions d'accès;GESARL
Utilisateurs;GESAUS
Profil Safe X3 WAS;GESAYH
Workflow;MEWFL
Règles Workflow;GESAWA
Règles d'affectation utilisateur;GESAWR
Utilisateurs délégués;GESAWU
Affectation utilisateur;GESAWV
Paramétrage plan de travail;GESAWW
Notifications;GESAWX
Workflow manuel;SAIWRKMAN
Portail interactif;PAPTL
Composants interactifs;GESAIT
Menu processus;GESAPO
Processus;GESAPR
Vues du portail;GESAPV
;GESAVP
4CADLINK;XX1JL
Comptabilité tiers;PATRS
Destinations comptables;GESCDA
Types prévisions de trésorerie;GESCFT
Paramétrage saisie factures tiers;GESIDP
Code édition;GESTED
Transactions saisie règlements;GESTPY
Paramètres virements commerciaux;PAEDI
Formules;GESEDM
Paramétrage messages;GESEDP
Segments;GESEDS
Ecrans;PECR
Situation tiers;GESGBS
Balance âgée à date;GESGBSH
Gestion échéances;GESGDS
Campagnes de relances;GESGFP
Notes de frais;PEXS
Indemnités kilométriques;GESEXM
Codes frais;GESTES
Fichiers;PFIC
Fichiers bancaires;GESTFB
Relances;PREL
Groupes de relances;GESFGP
Textes de relance;GESFPT
E-commerce;ECOMM
Site de vente en ligne;ECMLINK
Ventes;PASAL
Traduction textes;FUNTRAAXS
Eléments de facturation;GESSFI1
Tarifs;PASAT
Activation;FUNSPCACT
Structures;GESPRSS
