M;FNC_0;ACS_0;OPT_0;PRFCOD_0;FCYGRUCOD_0;FCYGRU_0
M;ATRAD;2;;AVMET;0;
M;ATDOC;2;;AVMET;0;
M;ATFCT;2;;AVMET;0;
M;ALOCTRAD;2;;AVMET;0;
M;APRTRAD;2;;AVMET;0;
M;ATXTTRAD;2;;AVMET;0;
M;FUNTRATXI;2;;AVMET;0;
M;GESATR;2;CMS;AVMET;0;
M;GESATR;1;;AVPRJ;0;AVIA1
M;GESATR;2;;AVPRJ;0;CPR01
M;GESATR;2;CMS;AVMET;0;F0001
M;ATTLS;2;;AVMET;0;
M;AEXPATD;2;T;AVMET;0;
M;AEXPATR;2;T;AVMET;0;
M;AGENREFAML;2;;AVMET;0;
M;AGENREFTXT;2;;AVMET;0;
M;AIMPATD;2;T;AVMET;0;
M;AIMPATR;2;T;AVMET;0;
M;ALANG;2;;AVMET;0;
M;ARECTXTTRD;2;;AVMET;0;
M;ATXNOTRANS;2;;AVMET;0;
M;GESAEX;2;CMS;AVMET;0;
M;GESAMD;2;CMS;AVMET;0;
M;GESATT;2;CMS;AVMET;0;
M;ATPRD;2;;AVMET;0;
M;ADOCEXT;2;;AVMET;0;
M;ADOCIMP;2;;AVMET;0;
M;ADOCTRA;2;;AVMET;0;
M;GDEV;2;;AVMET;0;
M;GUTIL;2;;AVMET;0;
M;UTI0;2;;AVMET;0;
M;GMAINT;2;;AVMET;0;
M;GSTDCOL;2;;AVMET;0;
M;UTI1;2;;AVMET;0;
M;ANAMEMO;2;;AVMET;0;
M;AVERIFSRC;2;;AVMET;0;
M;UTI1B;2;;AVMET;0;
M;ETAFIC;2;;AVMET;0;
M;SQLDICO;2;;AVMET;0;
M;TRTPRO;2;;AVMET;0;
M;TRTPROP;2;;AVMET;0;
M;TRTSTA;2;;AVMET;0;
M;UTI1D;2;;AVMET;0;
M;UTIBASE;2;;AVMET;0;
M;UTIDEP;2;;AVMET;0;
M;UTI1S;2;;AVMET;0;
M;ADXD;2;;AVMET;0;
M;PSADX;2;KS;AVMET;0;
M;UTI1V;2;;AVMET;0;
M;LCKSRC;2;;AVMET;0;
M;VERSYMB;2;;AVMET;0;
M;UTI2;2;;AVMET;0;
M;GENMENULOC;2;;AVMET;0;
M;GENMSKTRT;2;;AVMET;0;
M;SYNCHDICO;2;;AVMET;0;
M;UTI2A;2;;AVMET;0;
M;ARCHGENTRT;2;;AVMET;0;
M;ARCHTRT;2;;AVMET;0;
M;UTI2C;2;;AVMET;0;
M;ACOPDIC;2;;AVMET;0;
M;ACOPELT;2;;AVMET;0;
M;ACOPFIC;2;;AVMET;0;
M;ACOPPOS;2;;AVMET;0;
M;ACOPTRS;2;;AVMET;0;
M;ADOSCOPDAT;2;;AVMET;0;
M;COPRPT;2;;AVMET;0;
M;COPTRT;2;;AVMET;0;
M;UTI2D;2;;AVMET;0;
M;ACOMPOBJ;2;;AVMET;0;
M;ADIFSUB;2;;AVMET;0;
M;UTI2V;2;;AVMET;0;
M;ARECOPRO;2;;AVMET;0;
M;AVALAFC;2;;AVMET;0;
M;VALDICO;2;;AVMET;0;
M;VALMENU;2;;AVMET;0;
M;UTI3;2;;AVMET;0;
M;AINITEXTRA;2;;AVMET;0;
M;ARECAUO;2;;AVMET;0;
M;CHDOS;2;;AVMET;0;
M;CREHISTO;2;;AVMET;0;
M;DEVERROU;2;;AVMET;0;
M;IMPDOS;2;;AVMET;0;
M;MONO;2;;AVMET;0;
M;MULTI;2;;AVMET;0;
M;RAZDOS;2;;AVMET;0;
M;VERROU;2;;AVMET;0;
M;UTI4;2;;AVMET;0;
M;AICONE;2;;AVMET;0;
M;ARECHMEN;2;;AVMET;0;
M;ARECSRC;2;;AVMET;0;
M;ASEAAPL;2;;AVMET;0;
M;RECHACC;2;;AVMET;0;
M;RECHACI;2;;AVMET;0;
M;RECHACT;2;;AVMET;0;
M;RECHADC;2;;AVMET;0;
M;RECHAMZ;2;;AVMET;0;
M;RECHMESS;2;;AVMET;0;
M;RECHTXT;2;;AVMET;0;
M;RECHTYP;2;;AVMET;0;
M;UTI5;2;;AVMET;0;
M;DOSEXTRA;2;;AVMET;0;
M;DOSINTEG;2;;AVMET;0;
M;UTI6;2;;AVMET;0;
M;ACHANGE;2;;AVMET;0;
M;ACOPADO;2;;AVMET;0;
M;ACTIVLNK;2;;AVMET;0;
M;ADELETE;2;;AVMET;0;
M;ALOGSUP;2;;AVMET;0;
M;AMAINTPORT;2;CMS;AVMET;0;
M;AMIEXE;2;;AVMET;0;
M;AUSRSTA;2;;AVMET;0;
M;CNVUTF8;2;;AVMET;0;
M;EXETRT;2;;AVMET;0;
M;GENTXTTRA;2;;AVMET;0;
M;GESACG;2;CMSN;AVMET;0;
M;GESAPB;2;CMS;AVMET;0;
M;GESAPW;2;CMS;AVMET;0;
M;MODCPT;2;;AVMET;0;
M;RECUPLNK;2;;AVMET;0;
M;SYNCHTXT;2;;AVMET;0;
M;SYSTEME;2;;AVMET;0;
M;UTI7;2;;AVMET;0;
M;ACOPAPH;2;;AVMET;0;
M;APATCH;2;;AVMET;0;
M;APATCHA;2;;AVMET;0;
M;GESAPH;2;CMS;AVMET;0;
M;GESAPT;2;CMS;AVMET;0;
M;PATCH;2;;AVMET;0;
M;PATCHT;2;;AVMET;0;
M;UTI8;2;;AVMET;0;
M;RECTXTUTI;2;;AVMET;0;
M;RECOBJTXT;2;;AVMET;0;
M;UTI9;2;;AVMET;0;
M;GACCDEL;2;;AVMET;0;
M;GACCDUP;2;;AVMET;0;
M;EURO;2;;AVMET;0;
M;AYT;2;;AVMET;0;
M;AYT1;2;;AVMET;0;
M;AYTFCYCOP;2;;AVMET;0;
M;AYTFCYDEL;2;;AVMET;0;
M;AYTFCYGEN;2;;AVMET;0;
M;AYTFCYTAR;2;;AVMET;0;
M;AYTWSRGES;2;;AVMET;0;
M;CONSAYU;2;;AVMET;0;
M;GESAYU;2;CMS;AVMET;0;
M;PRHBATCH;2;;AVMET;0;
M;VISUAYS;2;;AVMET;0;
M;AYTF;2;;AVMET;0;
M;GESAYY;2;CMS;AVMET;0;
M;GESAYZ;2;CMS;AVMET;0;
M;AYTK;2;;AVMET;0;
M;GESAYB;2;CMS;AVMET;0;
M;GESAYF;2;CMS;AVMET;0;
M;GESAYG;2;CMS;AVMET;0;
M;GESAYL;2;CMS;AVMET;0;
M;GESAYW;2;CMS;AVMET;0;
M;AYTL;2;;AVMET;0;
M;GESAYA;2;CMS;AVMET;0;
M;GESAYE;2;CMS;AVMET;0;
M;GESAYI;2;CMS;AVMET;0;
M;AYTP;2;;AVMET;0;
M;GESAYC;2;CMS;AVMET;0;
M;GESAYM;2;CMS;AVMET;0;
M;AYTS;2;;AVMET;0;
M;AYTCHGFCYW;2;;AVMET;0;
M;GESAYD;2;CMS;AVMET;0;
M;GESAYS;2;CMS;AVMET;0;
M;AYTT;2;;AVMET;0;
M;GESAYT;2;CMS;AVMET;0;
M;GDON;2;;AVMET;0;
M;GESAVW;2;CMS;AVMET;0;
M;GSTR;2;;AVMET;0;
M;AGENASWLNK;2;;AVMET;0;
M;AMIGSYR;2;;AVMET;0;
M;GESACLA;2;CMS;AVMET;0;
M;GESASW;2;CMS;AVMET;0;
M;GTAB;2;;AVMET;0;
M;GESADM;2;CMS;AVMET;0;
M;GESAFO;2;CMS;AVMET;0;
M;GESATB;2;CMS;AVMET;0;
M;GESATY;2;CMS;AVMET;0;
M;TXT;2;MCS;AVMET;0;
M;GTAD;2;;AVMET;0;
M;GESADI;2;CMSN;AVMET;0;
M;GESADV;2;CMS;AVMET;0;
M;GCOD;2;;AVMET;0;
M;GESAAB;2;CMS;AVMET;0;
M;GESACO;2;CMS;AVMET;0;
M;GESAMM;2;CMS;AVMET;0;
M;GDOC;2;;AVMET;0;
M;GESADF;2;CMS;AVMET;0;
M;GESADO;2;CMS;AVMET;0;
M;GESADZ;2;CMS;AVMET;0;
M;GESAMC;2;CMS;AVMET;0;
M;GDOP;2;;AVMET;0;
M;GESACM;2;CMS;AVMET;0;
M;GESACST;2;CMS;AVMET;0;
M;GESACTX;2;CMS;AVMET;0;
M;GESACV;2;CMS;AVMET;0;
M;GESADP;2;CMS;AVMET;0;
M;GESAGB;2;CMS;AVMET;0;
M;GESAHI;2;CMSN;AVMET;0;
M;GESATYP;2;CMS;AVMET;0;
M;GESAVR;2;CMS;AVMET;0;
M;GESAWM;2;CMSN;AVMET;0;
M;GPORT;2;;AVMET;0;
M;ARCHFLASH;2;;AVMET;0;
M;GESAPP;2;CMS;AVMET;0;
M;GESATP;2;CMS;AVMET;0;
M;GTRT;2;;AVMET;0;
M;GESACN;2;CMS;AVMET;0;
M;GESAFC;2;CMS;AVMET;0;
M;GESAMI;2;CMS;AVMET;0;
M;GESANG;2;CMSN;AVMET;0;
M;GESAOB;2;CMS;AVMET;0;
M;GESARP;2;CMSN;AVMET;0;
M;GESARZ;2;CMSN;AVMET;0;
M;GESATN;2;CMSN;AVMET;0;
M;GESAWI;2;CMSN;AVMET;0;
M;GTRA;2;;AVMET;0;
M;GESAAR;2;CMS;AVMET;0;
M;GESACT;2;CMS;AVMET;0;
M;GTRE;2;;AVMET;0;
M;GESAMK;2;CMS;AVMET;0;
M;GESASB;2;CMS;AVMET;0;
M;GESAUR;2;CMS;AVMET;0;
M;GTRR;2;;AVMET;0;
M;ADOTRT;2;;AVMET;0;
M;GESADC;2;CMS;AVMET;0;
M;GESAPE;2;CMS;AVMET;0;
M;GESASU;2;CMS;AVMET;0;
M;GESAWE;2;CMS;AVMET;0;
M;GUNIT;2;;AVMET;0;
M;ATSTREC;2;;AVMET;0;
M;ATSTSAV;2;;AVMET;0;
M;MDBA;2;;AVMET;0;
M;MCDBA;2;;AVMET;0;
M;GESMWC;2;CMS;AVMET;2;AVIA1
M;GESONA;2;CMS;AVMET;0;
M;GESOVE;2;CMS;AVMET;0;
M;MCFGM;2;;AVMET;0;
M;FUNCFG;2;;AVMET;2;AVIA1
M;FUNCFGAUT;2;;AVMET;2;AVIA1
M;FUNCFGPUR;2;;AVMET;2;AVIA1
M;FUNCFGS;2;;AVMET;2;AVIA1
M;GESCFH;2;CMS;AVMET;0;
M;FONADI;2;CMSN;AVMET;0;
M;MCTA;2;;AVMET;0;
M;GESCTA;2;CMSN;AVMET;0;
M;GESPJCC;2;CMSN;AVMET;0;
M;MDBOM;2;;AVMET;0;
M;BOMPRN;2;;AVMET;0;
M;BOMRET;2;;AVMET;0;
M;COPYNOMEN;2;;AVMET;0;
M;GESBODC;2;CMS;AVMET;0;
M;GESBODP;2;CMS;AVMET;0;
M;GESBODS;2;CMS;AVMET;0;
M;GESTBO;2;CMS;AVMET;0;
M;VISUBOMG;2;;AVMET;2;AVIA1
M;VISUBOMROU;2;;AVMET;2;AVIA1
M;MCAS;2;;AVMET;0;
M;CASNOMENP;2;;AVMET;0;
M;CASNOMENS;2;;AVMET;0;
M;MDBLC;2;;AVMET;0;
M;CONSLLC;2;;AVMET;0;
M;SYNCLLC;2;;AVMET;0;
M;MREMP;2;;AVMET;0;
M;REMPLCOMP;2;;AVMET;0;
M;REMPLSRV;2;;AVMET;0;
M;MSUPP;2;;AVMET;0;
M;SUPPRCOMP;2;;AVMET;0;
M;SUPPRSRV;2;;AVMET;0;
M;MDBPR;2;;AVMET;0;
M;GESPRV;2;CMS;AVMET;0;
M;GESFCT;2;CMS;AVMET;0;
M;FUNCUSSEA;2;;AVMET;0;
M;GESBCG;2;CMS;AVMET;2;AVIA1
M;GESBPC;2;;AVMET;0;
M;GESBPP;2;CMS;AVMET;0;
M;GESBPR;2;CMSN;AVMET;0;
M;GESBPS;2;CMSNT;AVMET;0;
M;GESBPT;2;CMS;AVMET;0;
M;GESBSG;2;CMS;AVMET;0;
M;GESREP;2;CMS;AVMET;0;
M;GESLDS;2;CMS;AVMET;0;
M;MDBPU;2;;AVMET;0;
M;EVCBAT;2;CMS;AVMET;0;
M;FUNADRVAL;2;;AVMET;2;AVIA1
M;FUNCTLBPR;2;;AVMET;2;AVIA1
M;MDCPT;2;;AVMET;0;
M;GESFIY;2;CMS;AVMET;0;
M;GESPER;2;CMS;AVMET;0;
M;MDCAN;2;;AVMET;0;
M;CCEUOM;2;;AVMET;0;
M;GESGSP;2;CMS;AVMET;0;
M;GESCAZ;2;CMST;AVMET;0;
M;GESCCE;2;CMSN1;AVMET;0;
M;GESCRY;2;CMS123;AVMET;0;
M;GESCYM;2;CMS23;AVMET;0;
M;GESDSP;2;CMS;AVMET;0;
M;MDCGE;2;;AVMET;0;
M;GESGDA;2;CMS;AVMET;0;
M;GESGSC;2;CMS;AVMET;0;
M;GESJOU;2;CMSN;AVMET;0;
M;GESGAC;2;CMSN1;AVMET;0;
M;GESGRY;2;CMS123;AVMET;0;
M;GESGYM;2;CMS23;AVMET;0;
M;GESTCI;2;CMS;AVMET;0;
M;MDITM;2;;AVMET;0;
M;GESITW;2;CMS;AVMET;2;AVIA1
M;GESITF;2;CMS;AVMET;2;AVIA1
M;GESITG;2;CMS;AVMET;2;AVIA1
M;GESITM;2;CMSTc;AVMET;0;
M;MDITC;2;;AVMET;0;
M;FUNITC;2;CMS;AVMET;2;AVIA1
M;GESICA;2;CMS;AVMET;2;AVIA1
M;GESICB;2;CMS;AVMET;2;AVIA1
M;GESICD;2;CMS;AVMET;2;AVIA1
M;GESICS;2;CMS;AVMET;2;AVIA1
M;MDITU;2;;AVMET;0;
M;CREITFMA;2;;AVMET;0;
M;FUNCHGITG;2;;AVMET;0;
M;ZPJAJITM;2;;AVMET;2;AVIA1
M;ZPJRPLITM;2;;AVMET;2;AVIA1
M;MDRBP;2;;AVMET;0;
M;DIVTSC;2;CMSN;AVMET;0;
M;DIVTSS;2;CMSN;AVMET;0;
M;GESINVCND;2;CMS;AVMET;0;
M;GESMDT;2;CMS;AVMET;0;
M;GESTAM;2;CMSN;AVMET;0;
M;GESTDA;2;CMS;AVMET;0;
M;GESTPM;2;CMS;AVMET;0;
M;GESTPT;2;CMS;AVMET;0;
M;GESTRN;2;CMS;AVMET;0;
M;GESTUV;2;CMS;AVMET;0;
M;MDTCLS;2;CMS;AVMET;0;
M;VALMDT;2;CMS;AVMET;0;
M;MDRGP;2;;AVMET;0;
M;GESTSR;2;CMS;AVMET;0;
M;XX1JHGESHAB;2;CMS;AVMET;2;AVIA1
M;GESTEM;2;CMS;AVMET;0;
M;GESTMS;2;CMS;AVMET;0;
M;MDRIT;2;;AVMET;0;
M;GESLOC;2;CMS;AVMET;2;AVIA1
M;GESTLO;2;CMS;AVMET;2;AVIA1
M;GESTSA;2;CMS;AVMET;0;
M;GESWRH;2;CMS;AVMET;2;AVIA1
M;DIVTSI;2;CMSN;AVMET;0;
M;FUNTLPATT;2;;AVMET;0;
M;GESSES;2;CMS;AVMET;0;
M;GESTLP;2;CMS;AVMET;0;
M;GESTPA;2;CMS;AVMET;0;
M;GESTRP;2;CMS;AVMET;0;
M;GESTST;2;CMS;AVMET;0;
M;MMQLY;2;;AVMET;0;
M;GESQLC;2;CMS;AVMET;0;
M;GESQST;2;CMS;AVMET;0;
M;GESTCT;2;CMS;AVMET;0;
M;MDRLO;2;;AVMET;0;
M;GESPCO;2;;AVMET;2;AVIA1
M;GESFCS;2;CMSN;AVMET;0;
M;GESICT;2;CMSN;AVMET;0;
M;GESSTC;2;CMSN;AVMET;0;
M;GESSTCITF;2;;AVMET;0;
M;GESTMD;2;CMS;AVMET;0;
M;MOTIF;2;;AVMET;0;
M;DIVCCL;2;;AVMET;0;
M;DIVAVO;2;CMSN;AVMET;0;
M;DIVRET;2;CMSN;AVMET;0;
M;MDWAS;2;;AVMET;0;
M;GESTAU;2;CMSN;AVMET;0;
M;GESTBA;2;CMS;AVMET;0;
M;GESTIT;2;CMSN;AVMET;0;
M;MTRSN;2;;AVMET;0;
M;FUNCFMTNH;2;;AVMET;2;AVIA1
M;GESTNH;2;CMS;AVMET;2;AVIA1
M;GESTTN;2;CMS;AVMET;0;
M;MDFAS;2;;AVMET;0;
M;GESBRD;2;CMS;AVMET;0;
M;GESCOE;2;CMSN;AVMET;2;AVIA1
M;GESFAM;2;CMS;AVMET;0;
M;GESFLU;2;CMS;AVMET;0;
M;GESRVA;2;CMS;AVMET;2;AVIA1
M;GESSEA;2;CMS;AVMET;0;
M;MCAD;2;;AVMET;0;
M;MUTI;2;;AVMET;0;
M;FUNINTBPC;2;;AVMET;0;
M;FUNPBLGEN;2;;AVMET;0;
M;FUNPITGEN;2;;AVMET;0;
M;FUNMGGGEN;2;;AVMET;0;
M;MACA;2;;AVMET;0;
M;FUNMST6;2;;AVMET;0;
M;FUNMST7;2;;AVMET;0;
M;FUNMST8;2;;AVMET;0;
M;FUNSPT6;2;;AVMET;0;
M;GESCOR;2;CMS;AVMET;0;
M;GESMST;2;CMSGH;AVMET;0;
M;GESRRS;2;CMS;AVMET;0;
M;GESRSE;2;CMS;AVMET;2;AVIA1
M;GESSPT;2;CMSG;AVMET;0;
M;MMKA;2;;AVMET;0;
M;GESCCC;2;CMS;AVMET;2;AVIA1
M;GESOMR;2;CMS;AVMET;0;
M;GESSCP;2;CMS;AVMET;2;AVIA1
M;MHDA;2;;AVMET;0;
M;GESCOT;2;CMS;AVMET;0;
M;GESFLY;2;CMS;AVMET;2;AVIA1
M;GESHOI;2;CMS;AVMET;0;
M;GESPBL;2;CMS;AVMET;0;
M;GESPDB;2;CMS;AVMET;0;
M;GESQUE;2;CMS;AVMET;0;
M;FUNCON6;2;;AVMET;0;
M;GESHTMMAI;2;CMS;AVMET;0;
M;MDRCO;2;;AVMET;0;
M;COURDEV;2;;AVMET;0;
M;GESABN;2;CMS;AVMET;0;
M;GESAIN;2;CMS;AVMET;0;
M;GESALB;2;CMS;AVMET;0;
M;GESATU;2;CMS;AVMET;0;
M;GESPOS;2;CMS;AVMET;0;
M;GESTCO;2;CMS;AVMET;0;
M;GESTCU;2;CMS;AVMET;0;
M;GESTCY;2;CMS;AVMET;0;
M;GESTLA;2;CMS;AVMET;0;
M;GESTUN;2;CMS;AVMET;0;
M;GESFCC;2;CMSN;AVMET;0;
M;GESFRT;2;CMSN;AVMET;0;
M;GESNTG;2;CMS;AVMET;0;
M;MTAXE;2;;AVMET;0;
M;GESTVB;2;CMSN;AVMET;0;
M;GESTVC;2;CMSN;AVMET;0;
M;GESTVI;2;CMSN;AVMET;0;
M;GESTVT;2;CMS;AVMET;0;
M;MDTRS;2;;AVMET;0;
M;GESGCU;2;CMS;AVMET;0;
M;GESBAN;2;CMS;AVMET;2;AVIA1
M;GESBGR;2;CMS;AVMET;0;
M;GESCAI;2;CMS;AVMET;2;AVIA1
M;GESCHB;2;CMS;AVMET;0;
M;GESPOO;2;CMS;AVMET;2;AVIA1
M;MENV;2;;AVMET;0;
M;MPRC;2;;AVMET;0;
M;MPACA;2;;AVMET;0;
M;GESDIHCRM;2;CMS;AVMET;0;
M;GESTWDCRM;2;CMS;AVMET;0;
M;MPMKA;2;;AVMET;0;
M;FUNMGG;2;;AVMET;0;
M;FUNMGG4;2;;AVMET;0;
M;GESFID;2;CMS;AVMET;0;
M;GESSSP;2;CMS;AVMET;0;
M;GESTGL;2;CMS;AVMET;0;
M;GESTGP;2;CMS;AVMET;0;
M;MPMKG;2;;AVMET;0;
M;GESMXL;2;CMS;AVMET;0;
M;MPSYN;2;;AVMET;0;
M;FUNSYD;2;;AVMET;0;
M;FUNSYD6;2;;AVMET;0;
M;FUNSYL;2;;AVMET;0;
M;GESSYP;2;CMS;AVMET;0;
M;MPTRS;2;;AVMET;0;
M;GESCMA;2;CMSN;AVMET;0;
M;GESCMD;2;CMSN;AVMET;0;
M;GESCMI;2;CMSN;AVMET;0;
M;GESCMS;2;CMSN;AVMET;0;
M;GESCBA;2;CMSN;AVMET;2;AVIA1
M;MPHDK;2;;AVMET;0;
M;FUNUOT1;2;;AVMET;0;
M;GESPEC;2;CMSN;AVMET;0;
M;PAPUR;2;;AVMET;0;
M;FUNTRAAXP;2;;AVMET;0;
M;GESMAT;2;CMS;AVMET;0;
M;GESPFI1;2;CMSN;AVMET;0;
M;GESSWA;2;CMS;AVMET;0;
M;PAPTY;2;;AVMET;0;
M;GESTPV2;2;CMS;AVMET;0;
M;GESTPN;2;CMS;AVMET;0;
M;PAPUT;2;;AVMET;0;
M;FUNPPCACT;2;;AVMET;0;
M;GESPPC;2;CMS;AVMET;0;
M;GESPPR;2;CMS;AVMET;0;
M;GESPRS;2;CMS;AVMET;0;
M;TRPUR;2;;AVMET;0;
M;GESMDLA;2;CMSN;AVMET;0;
M;GESMGLA;2;CMSN;AVMET;0;
M;GESMRLA;2;CMSN;AVMET;0;
M;GESPTA;2;CMSN;AVMET;0;
M;GESPTC;2;CMSN;AVMET;0;
M;GESPTD;2;CMSN;AVMET;0;
M;GESPTE;2;CMSN;AVMET;0;
M;GESPTF;2;CMSN;AVMET;0;
M;GESPTN;2;CMSN;AVMET;0;
M;GESPTR;2;CMSN;AVMET;0;
M;GESPTT;2;CMSN;AVMET;0;
M;PACPT;2;;AVMET;0;
M;GESCLS;2;CMS;AVMET;0;
M;GESGTE;2;CMSN;AVMET;0;
M;PAINT;2;;AVMET;0;
M;CMPGAU;2;;AVMET;0;
M;GESCAC;2;CMS;AVMET;0;
M;GESCDE;2;CMS;AVMET;0;
M;GESGAU;2;CMS;AVMET;0;
M;GESGRA;2;CMS;AVMET;0;
M;GESGVA;2;CMS;AVMET;0;
M;GESGVG;2;CMS;AVMET;0;
M;GESBTC;2;CMS;AVMET;0;
M;GESCCL;2;CMS;AVMET;0;
M;GESGCO;2;CMS;AVMET;0;
M;UTILEG;2;;AVMET;2;AVIA1
M;GESTFOLEG;2;CMS;AVMET;0;
M;PACPA;2;;AVMET;0;
M;GESBUP;2;CMS;AVMET;0;
M;GESBUV;2;CMS;AVMET;0;
M;GESDTP;2;CMS;AVMET;0;
M;GESTBU;2;CMSN;AVMET;0;
M;PACPG;2;;AVMET;0;
M;GESCLC;2;CMS;AVMET;0;
M;GESCSF;2;CMSN;AVMET;0;
M;GESDAD;2;CMS;AVMET;0;
M;GESGAF;2;CMSN;AVMET;0;
M;GESPDM;2;CMS;AVMET;0;
M;GESTXS;2;CMS;AVMET;0;
M;MEADL;2;;AVMET;0;
M;GESADLK;2;CMSN;AVMET;0;
M;GESADLV;2;CMSN;AVMET;0;
M;MEGEN;2;;AVMET;0;
M;FUNBCH;2;;AVMET;0;
M;GESCDI;2;CMS;AVMET;0;
M;GESCOA;2;CMS;AVMET;0;
M;GESDIE;2;CMS;AVMET;0;
M;GESGCM;2;CMS;AVMET;0;
M;GESLED;2;CMS;AVMET;0;
M;GESAGF;2;CMS;AVMET;0;
M;GESCPY;2;CMS;AVMET;0;
M;GESFCY;2;CMS;AVMET;2;AVIA1
M;MEIMP;2;;AVMET;0;
M;GESAIA;2;CMSN;AVMET;0;
M;GESAIM;2;CMSN;AVMET;0;
M;GESARC;2;CMSN;AVMET;0;
M;GESARE;2;CMS;AVMET;0;
M;GESARV;2;CMS;AVMET;0;
M;GESARX;2;CMS;AVMET;0;
M;MEPGE;2;;AVMET;0;
M;ADPVAL;2;;AVMET;0;
M;COMBOS;2;;AVMET;0;
M;GESACL;2;CMS;AVMET;0;
M;GESADG;2;CMS;AVMET;0;
M;GESADS;2;CMS;AVMET;0;
M;GESAOP;2;CMS;AVMET;0;
M;GESASY;2;CMS;AVMET;0;
M;GESGTC;2;CMSN;AVMET;0;
M;GESTFO;2;CMS;AVMET;0;
M;MEPGC;2;;AVMET;0;
M;GESANM;2;CMS;AVMET;0;
M;GESTCA;2;CMS;AVMET;0;
M;MEPGD;2;;AVMET;0;
M;ADILNG;2;;AVMET;0;
M;GESADI2;2;CMSN;AVMET;0;
M;MPERS;2;;AVMET;0;
M;AVOCAB;2;;AVMET;0;
M;GESAOC;2;CMS;AVMET;0;
M;MPERE;2;;AVMET;0;
M;APRSMSK;2;;AVMET;0;
M;CODACC;2;;AVMET;0;
M;CODCTL;2;;AVMET;0;
M;GESASL;2;CMS;AVMET;0;
M;GESAYP;2;CMS;AVMET;0;
M;MEPGT;2;;AVMET;0;
M;GESTPV;2;CMS;AVMET;0;
M;GESTSV;2;CMS;AVMET;0;
M;METDI;2;z;AVMET;0;
M;LTPAR;2;CMS;AVMET;2;AVIA1
M;MBACT;2;;AVMET;0;
M;ABATPAR;2;;AVMET;0;
M;GESABC;2;CMS;AVMET;0;
M;GESABH;2;CMS;AVMET;0;
M;MDIMP;2;;AVMET;0;
M;GESALH;2;CMSN;AVMET;0;
M;AIMP;2;;AVMET;0;
M;GESALQ;2;CMSN;AVMET;0;
M;ARCVISU;2;CMS;AVMET;0;
M;GESALT;2;CMSN;AVMET;0;
M;ARCVISUOBJ;2;CMS;AVMET;0;
M;EXEALH;2;;AVMET;2;AVIA1
M;EXEALHGRP;2;;AVMET;0;
M;GIMP;2;;AVMET;0;
M;LECTRACE;2;S;AVMET;0;
M;PSIMP;2;K;AVMET;0;
M;MDON;2;;AVMET;0;
M;APARHIS;2;;AVMET;0;
