M;FNC_0;ACS_0;OPT_0;PRFCOD_0;FCYGRUCOD_0;FCYGRU_0
M;GESANX;2;CMS;AVMET;0;
M;MEXP;2;;AVMET;0;
M;GESAEN;2;CMS;AVMET;0;
M;GESAEV;2;CMSN;AVMET;0;
M;GESAOE;2;CMSN;AVMET;0;
M;GESAOR;2;CMS;AVMET;0;
M;GIMPEXPPAR;2;;AVMET;0;
M;MSTAT;2;;AVMET;0;
M;GESPS1;2;CMS;AVMET;0;
M;GESPS2;2;CMSN;AVMET;0;
M;MSEPP;2;;AVMET;0;
M;CONSSET;2;;AVMET;0;
M;GESSER;2;CMS;AVMET;0;
M;SEPAR;2;CMS;AVMET;0;
M;MEUSR;2;;AVMET;0;
M;GESACS;2;CMS;AVMET;0;
M;GESAFP;2;CMS;AVMET;0;
M;GESAFT;2;CMSA;AVMET;0;
M;GESAME;2;CMS;AVMET;0;
M;GESANU;2;CMSNP;AVMET;0;
M;GESAPN;2;CMS;AVMET;0;
M;GESARL;2;CMS;AVMET;0;
M;GESAUS;2;CMSNAP;AVMET;0;
M;GESAYH;2;CMS;AVMET;0;
M;MEWFL;2;;AVMET;0;
M;GESAWA;2;CMSN;AVMET;0;
M;GESAWR;2;CMS;AVMET;0;
M;GESAWU;2;CMSU;AVMET;0;
M;GESAWV;2;CMS;AVMET;0;
M;GESAWW;2;CMS;AVMET;0;
M;GESAWX;2;CMSN;AVMET;0;
M;SAIWRKMAN;2;;AVMET;2;AVIA1
M;PAPTL;2;;AVMET;0;
M;GESAIT;2;CMS;AVMET;0;
M;GESAPO;2;CMS;AVMET;0;
M;GESAPR;2;CMS;AVMET;0;
M;GESAPV;2;CMS;AVMET;0;
M;XX1JL;2;;AVMET;0;
M;PATRS;2;;AVMET;0;
M;GESCDA;2;CMSN;AVMET;0;
M;GESCFT;2;CMS;AVMET;2;AVIA1
M;GESIDP;2;CMS;AVMET;0;
M;GESTED;2;CMS;AVMET;0;
M;GESTPY;2;CMSN;AVMET;0;
M;PAEDI;2;;AVMET;0;
M;GESEDM;2;CMS;AVMET;0;
M;GESEDP;2;CMS;AVMET;0;
M;GESEDS;2;CMS;AVMET;0;
M;PECR;2;;AVMET;0;
M;GESGBS;2;CMSN;AVMET;0;
M;GESGBSH;2;CMSN;AVMET;0;
M;GESGDS;2;CMSN;AVMET;0;
M;GESGFP;2;CMSN;AVMET;0;
M;PEXS;2;;AVMET;0;
M;GESEXM;2;CMS;AVMET;0;
M;GESTES;2;CMS;AVMET;0;
M;PFIC;2;;AVMET;0;
M;GESTFB;2;CMS;AVMET;0;
M;PREL;2;;AVMET;0;
M;GESFGP;2;CMS;AVMET;0;
M;GESFPT;2;CMS;AVMET;0;
M;ECOMM;2;;AVMET;0;
M;ECMLINK;2;;AVMET;0;
M;PASAL;2;;AVMET;0;
M;FUNTRAAXS;2;;AVMET;0;
M;GESSFI1;2;CMS;AVMET;0;
M;PASAT;2;;AVMET;0;
M;FUNSPCACT;2;;AVMET;0;
M;GESPRSS;2;CMS;AVMET;0;
M;GESSPC;2;CMS;AVMET;0;
M;GESSPR;2;CMS;AVMET;0;
M;PASTY;2;;AVMET;0;
M;GESTRE;2;CMS;AVMET;0;
M;GESTSD;2;CMS;AVMET;0;
M;GESTSO;2;CMS;AVMET;0;
M;GESTSQ;2;CMS;AVMET;0;
M;GESTSV2;2;CMS;AVMET;0;
M;TRSAL;2;;AVMET;0;
M;GESSLA;2;CMSN;AVMET;0;
M;GESSLC;2;CMSN;AVMET;0;
M;GESSLD;2;CMSN;AVMET;0;
M;GESSLI;2;CMSN;AVMET;0;
M;GESSLL;2;CMSN;AVMET;0;
M;GESSLO;2;CMSN;AVMET;0;
M;GESSLQ;2;CMSN;AVMET;0;
M;GESSLR;2;CMSN;AVMET;0;
M;GESSLS;2;CMSN;AVMET;0;
M;MCFG;2;;AVMET;0;
M;CFGTCT;2;;AVMET;0;
M;FUNCFGUTI;2;;AVMET;0;
M;FUNDEF;2;;AVMET;0;
M;GESCFG;2;CMSN;AVMET;2;AVIA1
M;GESCFM;2;CMS;AVMET;0;
M;GESCOV;2;CMSN;AVMET;0;
M;GESCQU;2;CMS;AVMET;0;
M;GESCSE;2;CMSN;AVMET;0;
M;GESCSH;2;CMS;AVMET;0;
M;VISUCFG;2;;AVMET;0;
M;MCFGA;2;;AVMET;0;
M;GESCAB;2;CMS;AVMET;0;
M;GESCAD;2;CMS;AVMET;0;
M;PASTO;2;;AVMET;0;
M;FUNSTORUL;2;;AVMET;0;
M;GESPAS;2;CMS;AVMET;2;AVIA1
M;GESPCB;2;CMS;AVMET;2;AVIA1
M;GESPPA;2;CMS;AVMET;2;AVIA1
M;GESPTO;2;CMS;AVMET;0;
M;GESSTE;2;CMS;AVMET;2;AVIA1
M;GESTCM;2;CMS;AVMET;0;
M;GESTRU;2;CMS;AVMET;0;
M;GESICV;2;CMS;AVMET;0;
M;GESTSG;2;CMS;AVMET;0;
M;TRSTO;2;;AVMET;0;
M;FUNSTKTRS;2;;AVMET;0;
M;GESPBY;2;CMSN;AVMET;0;
M;GESPRE;2;CMSN;AVMET;0;
M;GESPRT;2;CMSN;AVMET;0;
M;GESSCT;2;CMSN;AVMET;0;
M;GESSLT;2;CMSN;AVMET;0;
M;GESSNP;2;CMSN;AVMET;0;
M;GESSOT;2;CMSN;AVMET;0;
M;GESSPK;2;CMSN;AVMET;0;
M;GESSQT;2;CMSN;AVMET;0;
M;GESSRG;2;CMSN;AVMET;0;
M;GESSRO;2;CMSN;AVMET;0;
M;GESSRT;2;CMSN;AVMET;0;
M;GESPTR2;2;CMSN;AVMET;0;
M;GESSLD2;2;CMSN;AVMET;0;
M;PAMFG;2;;AVMET;0;
M;GESDIH;2;CMS;AVMET;0;
M;GESPJA;2;CMS;AVMET;2;AVIA1
M;GESPWA;2;CMS;AVMET;0;
M;GESTUVM;2;CMS;AVMET;0;
M;GESTWD;2;CMS;AVMET;0;
M;TRMFG;2;;AVMET;0;
M;GESMCL;2;CMSN;AVMET;0;
M;GESMFL;2;CMSN;AVMET;0;
M;GESMIL;2;CMSN;AVMET;0;
M;GESMML;2;CMSN;AVMET;0;
M;GESMOL;2;CMSN;AVMET;0;
M;GESMPL;2;CMSN;AVMET;0;
M;GESMRE;2;CMSN;AVMET;0;
M;GESMTL;2;CMSN;AVMET;0;
M;GESMDL;2;CMSN;AVMET;0;
M;GESMGL;2;CMSN;AVMET;0;
M;GESMRL;2;CMSN;AVMET;0;
M;FUNTRAAXX;2;;AVMET;0;
M;MEXFA;2;;AVMET;0;
M;GESCNX;2;CMS;AVMET;2;AVIA1
M;GESDPM;2;CMSN;AVMET;2;AVIA1
M;GESFRF;2;CMS;AVMET;2;AVIA1
M;GESLDA;2;CMS;AVMET;0;
M;GESLGT;2;CMS;AVMET;0;
M;GESRDE;2;CMSN;AVMET;2;AVIA1
M;GESTPE;2;CMSN;AVMET;0;
M;GESTSH;2;CMSN;AVMET;0;
M;GESTZL;2;CMS;AVMET;0;
M;MIMP;2;;AVMET;0;
M;RPT01;2;;AVMET;0;
M;RPT02;2;;AVMET;2;AVIA1
M;GIMPF;2;;AVMET;0;
M;MFRPT;2;;AVMET;0;
M;RPTF5;2;;AVMET;2;AVIA1
M;RPTF6;2;;AVMET;2;AVIA1
M;RPTF7;2;;AVMET;2;AVIA1
M;RPTF8;2;;AVMET;2;AVIA1
M;RPTF9;2;;AVMET;2;AVIA1
M;RPTF1;2;;AVMET;2;AVIA1
M;RPTF2;2;;AVMET;2;AVIA1
M;RPTF3;2;;AVMET;2;AVIA1
M;RPTF4;2;;AVMET;2;AVIA1
M;GIMPV;2;;AVMET;0;
M;RPT12;2;;AVMET;2;AVIA1
M;RPT13;2;;AVMET;2;AVIA1
M;RPT14;2;;AVMET;2;AVIA1
M;RPT15;2;;AVMET;2;AVIA1
M;RPT16;2;;AVMET;2;AVIA1
M;GIMPS;2;;AVMET;0;
M;RPT25;2;;AVMET;2;AVIA1
M;RPT26;2;;AVMET;2;AVIA1
M;RPT27;2;;AVMET;2;AVIA1
M;RPT28;2;;AVMET;2;AVIA1
M;RPT29;2;;AVMET;2;AVIA1
M;GIMPP;2;;AVMET;0;
M;RPT31;2;;AVMET;2;AVIA1
M;RPT32;2;;AVMET;2;AVIA1
M;RPT33;2;;AVMET;2;AVIA1
M;RPT34;2;;AVMET;2;AVIA1
M;RPT35;2;;AVMET;2;AVIA1
M;GIMPA;2;;AVMET;0;
M;RPT18;2;;AVMET;2;AVIA1
M;RPT19;2;;AVMET;2;AVIA1
M;RPT20;2;;AVMET;2;AVIA1
M;RPT21;2;;AVMET;2;AVIA1
M;RPT22;2;;AVMET;2;AVIA1
M;GIMPM;2;;AVMET;0;
M;RPT23;2;;AVMET;2;AVIA1
M;RPT24;2;;AVMET;2;AVIA1
M;GIMPC;2;;AVMET;0;
M;RPT03;2;;AVMET;2;AVIA1
M;RPT04;2;;AVMET;2;AVIA1
M;RPT06;2;;AVMET;2;AVIA1
M;RPT08;2;;AVMET;2;AVIA1
M;RPT05;2;;AVMET;2;AVIA1
M;RPT09;2;;AVMET;2;AVIA1
M;RPT10;2;;AVMET;2;AVIA1
M;RPT11;2;;AVMET;2;AVIA1
M;RPT5M;2;;AVMET;2;AVIA1
M;RPT64;2;;AVMET;2;AVIA1
M;RPT68;2;;AVMET;2;AVIA1
M;RPT6M;2;;AVMET;2;AVIA1
M;RPT60;2;;AVMET;2;AVIA1
M;RPT6F;2;;AVMET;2;AVIA1
M;MPUR;2;;AVMET;0;
M;MPTAR;2;;AVMET;0;
M;FUNACHPPSI;2;;AVMET;2;AVIA1
M;GESPPL;2;CMS;AVMET;0;
M;MPSUP;2;;AVMET;0;
M;FUNDBENCHA;2;AMJP;AVMET;2;AVIA1
M;FUNGBENCHA;2;AMJ;AVMET;2;AVIA1
M;FUNMPICKA;2;;AVMET;2;AVIA1
M;MPREQ;2;;AVMET;0;
M;GESPSH;2;CM;AVMET;2;AVIA1
M;MPRQS;2;;AVMET;0;
M;FUNPSH;2;U;AVMET;2;AVIA1
M;FUNPSH2;2;U;AVMET;2;AVIA1
M;MPQUO;2;;AVMET;0;
M;FUNPPD3;2;;AVMET;2;AVIA1
M;FUNREL;2;;AVMET;2;AVIA1
M;GESPPD;2;CMS;AVMET;2;AVIA1
M;GESPQH;2;CMS;AVMET;2;AVIA1
M;MPSCO;2;;AVMET;0;
M;FUNTEOALL;2;;AVMET;2;AVIA1
M;FUNTEOCLO;2;;AVMET;2;AVIA1
M;FUNTEODESA;2;;AVMET;2;AVIA1
M;GESSCO;2;CMSA;AVMET;2;AVIA1
M;MPORD;2;;AVMET;0;
M;FUNCLEAR;2;;AVMET;2;AVIA1
M;FUNPNS;2;;AVMET;0;
M;FUNPOHW;2;;AVMET;2;AVIA1
M;GESPOC;2;CMS;AVMET;2;AVIA1
M;GESPOD;2;CMST;AVMET;2;AVIA1
M;GESPOH;2;;AVMET;2;AVIA1
M;GESPOI;2;CMS;AVMET;2;AVIA1
M;GESPOV;2;CMS;AVMET;2;AVIA1
M;MSHIP;2;;AVMET;0;
M;GESCTRH;2;CMS;AVMET;0;
M;GESPPTS;2;CMS;AVMET;0;
M;GESSHIP;2;CMS;AVMET;0;
M;GESTRNP;2;CMS;AVMET;0;
M;MPRCP;2;;AVMET;0;
M;GESPPTO;2;CMS;AVMET;2;AVIA1
M;GESPTH2;2;CMSTKL;AVMET;2;AVIA1
M;MPINV;2;;AVMET;0;
M;FUNPIH;2;U;AVMET;2;AVIA1
M;GESPIH;2;CMSVEUI;AVMET;2;AVIA1
M;MPRET;2;;AVMET;0;
M;FUNPNHTRT;2;;AVMET;2;AVIA1
M;GESBOLP;2;CMS;AVMET;2;AVIA1
M;GESPNH;2;CMSVK;AVMET;2;AVIA1
M;MPCNS;2;;AVMET;0;
M;CONSBPSI;2;;AVMET;0;
M;CONSPIA;2;PSCTF;AVMET;2;AVIA1
M;MPCNC;2;;AVMET;0;
M;CONSCPO;2;;AVMET;2;AVIA1
M;CONSCPP;2;;AVMET;2;AVIA1
M;CONSSSC;2;;AVMET;2;AVIA1
M;FUNGRHPO;2;;AVMET;2;AVIA1
M;MPCND;2;;AVMET;0;
M;CONSCPD;2;;AVMET;2;AVIA1
M;MPCNE;2;;AVMET;0;
M;CONSALLA;2;;AVMET;2;AVIA1
M;CONSSCM;2;;AVMET;2;AVIA1
M;CONSSHTA;2;;AVMET;2;AVIA1
M;MPCNF;2;;AVMET;0;
M;CONSCPI;2;;AVMET;2;AVIA1
M;CONSCPJ;2;;AVMET;2;AVIA1
M;FUNGRHPI;2;;AVMET;2;AVIA1
M;FUNGRHPI2;2;;AVMET;2;AVIA1
M;MPCNI;2;;AVMET;0;
M;CONSSHIPD;2;;AVMET;2;AVIA1
M;CONSTRN;2;;AVMET;2;AVIA1
M;MPCNR;2;;AVMET;0;
M;CONSCPR;2;;AVMET;2;AVIA1
M;CONSCPS;2;;AVMET;2;AVIA1
M;FUNGRHPR;2;;AVMET;2;AVIA1
M;MPCNZ;2;;AVMET;0;
M;CONSCPN;2;;AVMET;2;AVIA1
M;CONSCPQ;2;;AVMET;2;AVIA1
M;FUNGRHPN;2;;AVMET;2;AVIA1
M;FUNGRHPN2;2;;AVMET;2;AVIA1
M;MPUTI;2;;AVMET;0;
M;FUNBPSMVT;2;;AVMET;2;AVIA1
M;FUNSCOMVT;2;;AVMET;2;AVIA1
M;FUNUTICMM;2;;AVMET;2;AVIA1
M;FUNUTIPOC;2;;AVMET;0;
M;MTDI;2;;AVMET;0;
M;SAIWRKPLN;2;GAU;AVMET;0;
M;AHISTO;2;;AVMET;0;
M;DVBAT;2;;AVMET;0;
M;VALPCE;2;;AVMET;0;
M;AREQUETE;2;U;AVMET;0;
M;EXERQT;2;U;AVMET;0;
M;GESABA;2;CMSNU;AVMET;0;
M;GESABG;2;CMSN;AVMET;0;
M;GESABT;2;CMSN;AVMET;0;
M;DVIEX;2;;AVMET;0;
M;GESAOW;2;CMS;AVMET;0;
M;GEXPENCH;2;;AVMET;0;
M;GEXPOBJ;2;T;AVMET;0;
M;GIMPENCH;2;;AVMET;0;
M;GIMPOBJ;2;T;AVMET;0;
M;IMPORTV3;2;;AVMET;0;
M;DVSTA;2;;AVMET;0;
M;CONSSTA;2;N;AVMET;2;AVIA1
M;SAISTA;2;;AVMET;2;AVIA1
M;VALSTA;2;;AVMET;2;AVIA1
M;MAUD;2;;AVMET;0;
M;CONSESR;2;;AVMET;0;
M;CONSALO;2;;AVMET;0;
M;CONSAUD;2;;AVMET;0;
M;CONSAUH;2;;AVMET;0;
M;MMOUL;2;;AVMET;0;
M;AMOULIN;2;;AVMET;0;
M;GESAM3;2;CMS;AVMET;0;
M;MUSER;2;;AVMET;0;
M;CHGDAT;2;;AVMET;0;
M;CHXPERSO;2;;AVMET;0;
M;PASSE;2;;AVMET;0;
M;MCON;2;;AVMET;0;
M;GESPIT;2;CMS;AVMET;0;
M;MSCM;2;;AVMET;0;
M;MSCMA;2;;AVMET;0;
M;GESSZP;2;CMS;AVMET;0;
M;SCMAINT;2;;AVMET;0;
M;MAPS;2;;AVMET;0;
M;MORO;2;;AVMET;0;
M;GESORO;2;CMS;AVMET;0;
M;OROINT;2;;AVMET;2;AVIA1
M;MORP;2;;AVMET;0;
M;GESORP;2;CMS;AVMET;0;
M;ORPINT;2;;AVMET;2;AVIA1
M;MMES;2;;AVMET;0;
M;GESMES;2;CMS;AVMET;0;
M;MESINT;2;;AVMET;0;
M;MMMS;2;;AVMET;0;
M;GESMMS;2;CMS;AVMET;0;
M;MMSINT;2;;AVMET;0;
M;MPLM;2;;AVMET;0;
M;GESPLM;2;CMS;AVMET;0;
M;PLMINT;2;;AVMET;0;
M;MRPA;2;;AVMET;0;
M;GESRPA;2;CMS;AVMET;0;
M;RPAINT;2;;AVMET;0;
M;GESXNC;2;CMS;AVMET;0;
M;GESXTL;2;CMS;AVMET;0;
M;X4EQUIPE;2;;AVMET;0;
M;X4TPSVAL;2;;AVMET;0;
M;CONSXCT;2;;AVMET;0;
M;X4TPSASUP;2;;AVMET;0;
M;XX1JQ;2;;AVMET;0;
M;GESXX1JQXIN;2;M;AVMET;0;
M;GESXX1JMMO;2;CMS;AVMET;0;
M;XX1JMPM;2;;AVMET;0;
M;GESXX1JMTUN;2;CMS;AVMET;0;
M;CPTA;2;;AVMET;0;
M;CCONS;2;;AVMET;0;
M;CONSBAF;2;;AVMET;2;AVIA1
M;CONSBAL;2;;AVMET;2;AVIA1
M;CONSBSE;2;;AVMET;2;AVIA1
M;CONSCPT;2;;AVMET;2;AVIA1
M;CONSNAT;2;;AVMET;2;AVIA1
M;CONSPCE;2;;AVMET;2;AVIA1
M;CONSSEC;2;;AVMET;2;AVIA1
M;EDITBLA;2;;AVMET;2;AVIA1
M;CPBUD;2;;AVMET;0;
M;BIMAJBUD;2;;AVMET;0;
M;BUDCOP;2;;AVMET;2;AVIA1
M;BUDGET;2;;AVMET;2;AVIA1
M;CMMREP;2;;AVMET;2;AVIA1
M;GESBDO;2;CMS;AVMET;2;AVIA1
M;GESBUC;2;CMS;AVMET;2;AVIA1
M;CPUTI;2;;AVMET;0;
M;UTIEN;2;;AVMET;0;
M;OPNFIY;2;;AVMET;2;AVIA1
M;OPNPER;2;;AVMET;2;AVIA1
M;SIMULFINEX;2;;AVMET;2;AVIA1
M;UTICLOPER;2;;AVMET;2;AVIA1
M;UTILE;2;;AVMET;0;
M;UTIFIYPER;2;;AVMET;2;AVIA1
M;UTIGNRLED;2;;AVMET;2;AVIA1
M;UTIMI;2;;AVMET;0;
M;BPRMERGE;2;;AVMET;2;AVIA1
M;GACMERGE;2;;AVMET;2;AVIA1
M;TRFSAC;2;U;AVMET;2;AVIA1
M;VATSAI;2;U;AVMET;2;AVIA1
M;VERFEURO;2;;AVMET;0;
M;UTIRE;2;;AVMET;0;
M;RECBAL;2;;AVMET;2;AVIA1
M;RECBLA;2;;AVMET;2;AVIA1
M;RECBLM;2;;AVMET;2;AVIA1
M;RECBLQ;2;;AVMET;2;AVIA1
M;RECECT;2;;AVMET;2;AVIA1
M;RECENG;2;;AVMET;2;AVIA1
M;RECHDU;2;;AVMET;2;AVIA1
M;RECLET;2;;AVMET;2;AVIA1
M;RECPYRACC;2;;AVMET;0;
M;RECPYRCCE;2;;AVMET;0;
M;RECSOL;2;;AVMET;2;AVIA1
M;INTF;2;;AVMET;0;
M;BNKTRSIMP;2;;AVMET;0;
M;EXPBAL;2;;AVMET;2;AVIA1
M;EXPCASDUD;2;;AVMET;2;AVIA1
M;EXPCASPAY;2;;AVMET;2;AVIA1
M;EXPCONSO;2;;AVMET;2;AVIA1
M;LIA;2;;AVMET;0;
M;BALCONSO;2;;AVMET;2;AVIA1
M;CPCSF;2;;AVMET;0;
M;GESCSRH;2;CMS;AVMET;0;
M;TDBOR;2;;AVMET;0;
M;GESTXW;2;CMS;AVMET;2;AVIA1
M;TXSGRP;2;;AVMET;2;AVIA1
M;MTC;2;;AVMET;0;
M;DELETTRAGE;2;;AVMET;2;AVIA1
M;LETTRAGE;2;;AVMET;2;AVIA1
M;LETTRAUTO;2;;AVMET;2;AVIA1
M;SPCE;2;;AVMET;0;
M;GESCMM;2;CMS;AVMET;2;AVIA1
M;GESGAS;2;CMST;AVMET;2;AVIA1
M;GESGIC;2;CMSV;AVMET;2;AVIA1
M;GESLOT;2;CMST;AVMET;2;AVIA1
M;TRTF;2;;AVMET;0;
M;CPTANA;2;U;AVMET;2;AVIA1
M;CPTCLP;2;U;AVMET;2;AVIA1
M;CPTDSPANA;2;U;AVMET;2;AVIA1
M;CPTDUM;2;;AVMET;2;AVIA1
M;CPTEXT;2;U;AVMET;2;AVIA1
M;CPTINTCPY;2;U;AVMET;2;AVIA1
M;CPTLOT;2;U;AVMET;2;AVIA1
M;CPTVAL;2;U;AVMET;2;AVIA1
M;ABT;2;;AVMET;0;
M;SOLABT;2;U;AVMET;2;AVIA1
M;VALABT;2;U;AVMET;2;AVIA1
M;TRSIM;2;;AVMET;0;
M;CPTACTSIM;2;U;AVMET;2;AVIA1
M;CPTANUSIM;2;U;AVMET;2;AVIA1
M;CPTDESSIM;2;U;AVMET;2;AVIA1
M;CPTVALSIM;2;U;AVMET;2;AVIA1
M;TRTP;2;;AVMET;0;
M;CNVECAR;2;;AVMET;2;AVIA1
M;CPTSVC;2;;AVMET;2;AVIA1
M;FIYEND;2;;AVMET;2;AVIA1
M;FUNAUTFAE;2;;AVMET;2;AVIA1
M;FUNPNH;2;;AVMET;2;AVIA1
M;FUNPTH;2;;AVMET;2;AVIA1
M;GTRS;2;;AVMET;0;
M;TCONS;2;;AVMET;0;
M;CONSBAG;2;;AVMET;2;AVIA1
M;CONSBAGF;2;;AVMET;2;AVIA1
M;CONSBAH;2;;AVMET;2;AVIA1
M;CONSBAHF;2;;AVMET;2;AVIA1
M;CONSBAN;2;;AVMET;2;AVIA1
M;CONSBTR;2;;AVMET;2;AVIA1
M;CONSCHQ;2;;AVMET;0;
M;CONSFAC;2;;AVMET;2;AVIA1
M;CONSPAY;2;;AVMET;2;AVIA1
M;CONSPIT;2;PSCTF;AVMET;2;AVIA1
M;MEXS;2;;AVMET;0;
M;EXSGEN;2;U;AVMET;2;AVIA1
M;GESEXS;2;CMS1;AVMET;2;AVIA1
M;TRSCH;2;;AVMET;0;
M;ANURBK;2;;AVMET;2;AVIA1
M;BANREC;2;;AVMET;2;AVIA1
M;DEPOINTAGE;2;;AVMET;2;AVIA1
M;GESRLK;2;CMS;AVMET;0;
M;POINTAGE;2;;AVMET;2;AVIA1
M;RAPBAN;2;;AVMET;2;AVIA1
M;RELBANK;2;;AVMET;0;
M;UTICHK;2;;AVMET;2;AVIA1
M;TRSDO;2;;AVMET;0;
M;GENAVIDOM;2;U;AVMET;2;AVIA1
M;GESPAB;2;CMSVFT;AVMET;2;AVIA1
M;RAPLCRAUT;2;;AVMET;2;AVIA1
M;RAPLCRMAN;2;;AVMET;2;AVIA1
M;RELLCR;2;;AVMET;2;AVIA1
M;REPLCR;2;;AVMET;2;AVIA1
M;TRSDU;2;;AVMET;0;
M;BPCREDIT;2;;AVMET;0;
M;BPCREDITD;2;;AVMET;0;
M;BPOINET;2;;AVMET;2;AVIA1
M;FUNTRTCFO;2;;AVMET;0;
M;GESCFO;2;CMS;AVMET;2;AVIA1
M;GESFUP;2;CMS;AVMET;2;AVIA1
M;GESREL;2;CMSVJ;AVMET;2;AVIA1
M;IPTACPTCLI;2;;AVMET;2;AVIA1
M;IPTACPTFOU;2;;AVMET;2;AVIA1
M;MODECHE;2;EBT;AVMET;2;AVIA1
M;MODECHE2;2;EBT;AVMET;2;AVIA1
M;TRSFC;2;;AVMET;0;
M;CPTQUIT;2;;AVMET;2;AVIA1
M;DELQUIT;2;;AVMET;2;AVIA1
M;GENFIC;2;;AVMET;2;AVIA1
M;GENQUIT;2;;AVMET;2;AVIA1
M;NTFQUIT;2;;AVMET;2;AVIA1
M;SAIFCT;2;;AVMET;2;AVIA1
M;TRSIN;2;;AVMET;0;
M;BPCVAL;2;U;AVMET;2;AVIA1
M;BPRICRE;2;CS;AVMET;2;AVIA1
M;BPSVAL;2;U;AVMET;2;AVIA1
M;GESBIC;2;CMSVE;AVMET;2;AVIA1
M;GESBICI;2;CMSVE;AVMET;2;AVIA1
M;GESBIS;2;CMSVE;AVMET;2;AVIA1
M;GESBISI;2;CMSVE;AVMET;2;AVIA1
M;GESRCC;2;CMS;AVMET;2;AVIA1
M;GESRCS;2;CMS;AVMET;2;AVIA1
M;VALBIS;2;U;AVMET;2;AVIA1
M;TRSPY;2;;AVMET;0;
M;BANAFFA;2;U;AVMET;2;AVIA1
M;BANAFFM;2;U;AVMET;2;AVIA1
M;GESPAY;2;CMSAVTLO;AVMET;2;AVIA1
M;GESPPY;2;;AVMET;0;
M;IMPAYE;2;;AVMET;2;AVIA1
M;PAYMEP;2;GU;AVMET;2;AVIA1
M;PAYPROPAL;2;;AVMET;2;AVIA1
M;PROROG;2;;AVMET;2;AVIA1
M;PROROGC;2;;AVMET;2;AVIA1
M;REMBAN;2;GU;AVMET;2;AVIA1
M;RETACC;2;;AVMET;2;AVIA1
M;VALPORT;2;;AVMET;2;AVIA1
M;TRSRE;2;;AVMET;0;
M;FICMAG;2;;AVMET;2;AVIA1
M;GENBORREM;2;U;AVMET;2;AVIA1
M;GESFRM;2;CMSVFT;AVMET;2;AVIA1
M;REMCPT;2;GU;AVMET;2;AVIA1
M;MSAL;2;;AVMET;0;
M;MSALL;2;;AVMET;0;
M;FUNAUTALL;2;;AVMET;2;AVIA1
M;FUNBPCALL;2;;AVMET;2;AVIA1
M;FUNDESALL;2;;AVMET;2;AVIA1
M;FUNMANALL;2;;AVMET;2;AVIA1
M;MSCNS;2;;AVMET;0;
M;CONSPIV;2;PSCTF;AVMET;2;AVIA1
M;CONSCOL2;2;;AVMET;2;AVIA1
M;CONSPRH2;2;;AVMET;2;AVIA1
M;MSCNA;2;;AVMET;0;
M;CONSALLS;2;;AVMET;2;AVIA1
M;CONSSHTS;2;;AVMET;2;AVIA1
M;MSCNC;2;;AVMET;0;
M;CONSCSG2;2;;AVMET;0;
M;CONSCSO;2;;AVMET;2;AVIA1
M;CONSCSP;2;;AVMET;2;AVIA1
M;FUNGRHSOH1;2;;AVMET;2;AVIA1
M;FUNGRHSOH2;2;;AVMET;2;AVIA1
M;MSCND;2;;AVMET;0;
