M;FNC_0;ACS_0;OPT_0;PRFCOD_0;FCYGRUCOD_0;FCYGRU_0
M;CONSCSL;2;;AVMET;2;AVIA1
M;CONSCSQ;2;;AVMET;2;AVIA1
M;FUNGRHSQH1;2;;AVMET;2;AVIA1
M;FUNGRHSQH2;2;;AVMET;2;AVIA1
M;FUNGRHSQH3;2;;AVMET;2;AVIA1
M;MSCNF;2;;AVMET;0;
M;CONSCSI;2;;AVMET;2;AVIA1
M;CONSCST;2;;AVMET;2;AVIA1
M;FUNGRHSIH1;2;;AVMET;2;AVIA1
M;FUNGRHSIH2;2;;AVMET;2;AVIA1
M;FUNGRHSIH3;2;;AVMET;2;AVIA1
M;MSCNL;2;;AVMET;0;
M;CONSCSD;2;;AVMET;2;AVIA1
M;CONSCSF;2;;AVMET;2;AVIA1
M;CONSCSG;2;;AVMET;0;
M;FUNGRHSDH1;2;;AVMET;2;AVIA1
M;MSCNR;2;;AVMET;0;
M;CONSCSN;2;;AVMET;2;AVIA1
M;CONSCSR;2;;AVMET;2;AVIA1
M;FUNGRHSDH2;2;;AVMET;2;AVIA1
M;MSDLV;2;;AVMET;0;
M;FUNAUTDLV;2;;AVMET;2;AVIA1
M;FUNCFMDLV;2;;AVMET;2;AVIA1
M;FUNPREDLV;2;;AVMET;2;AVIA1
M;GESBOLS;2;CMS;AVMET;2;AVIA1
M;GESSDH;2;;AVMET;2;AVIA1
M;MSINV;2;;AVMET;0;
M;FUNAUTINVC;2;;AVMET;2;AVIA1
M;FUNAUTINVD;2;;AVMET;2;AVIA1
M;FUNAUTINVO;2;;AVMET;2;AVIA1
M;FUNAUTINVS;2;;AVMET;2;AVIA1
M;FUNAUTINVSCH;2;;AVMET;2;AVIA1
M;FUNAUTINVT;2;;AVMET;2;AVIA1
M;FUNCFMINV;2;U;AVMET;2;AVIA1
M;FUNEMIINS;2;;AVMET;0;
M;MSORD;2;;AVMET;0;
M;FUNSNS;2;;AVMET;0;
M;GESSOH;2;CMSPLFADRI;AVMET;2;AVIA1
M;GESSOQ;2;CMSA;AVMET;2;AVIA1
M;GESSOR;2;CMS;AVMET;2;AVIA1
M;GESSOV;2;CMS;AVMET;2;AVIA1
M;MSQUO;2;;AVMET;0;
M;GESSQH;2;CMSP;AVMET;2;AVIA1
M;MSRET;2;;AVMET;0;
M;GESSRH;2;CMSK;AVMET;2;AVIA1
M;GESSRL;2;CMSK;AVMET;2;AVIA1
M;GESSRS;2;CMSK;AVMET;2;AVIA1
M;MSTAR;2;;AVMET;0;
M;FUNSPCINC;2;;AVMET;2;AVIA1
M;FUNVENSPSI;2;;AVMET;0;
M;GESSNE;2;CMS;AVMET;0;
M;GESSPL;2;CMS;AVMET;0;
M;GESSPP;2;CMS;AVMET;0;
M;MSUTI;2;;AVMET;0;
M;FUNBPCMVT;2;;AVMET;2;AVIA1
M;FUNSSTENT;2;;AVMET;0;
M;MSPR2;2;;AVMET;0;
M;FUNAUTPRE2;2;;AVMET;2;AVIA1
M;FUNPKD2;2;;AVMET;2;AVIA1
M;FUNPKP2;2;;AVMET;2;AVIA1
M;FUNPREP2;2;;AVMET;2;AVIA1
M;GESPRH2;2;;AVMET;2;AVIA1
M;FISDE;2;;AVMET;0;
M;VATST;2;;AVMET;0;
M;RFI60;2;;AVMET;2;AVIA1
M;MOTHS;2;;AVMET;0;
M;GESVTB;2;CMS;AVMET;0;
M;MOTHP;2;;AVMET;0;
M;DCLESD;2;;AVMET;2;AVIA1
M;DCLVATOTH;2;;AVMET;2;AVIA1
M;MFEE;2;;AVMET;0;
M;FOTH;2;;AVMET;0;
M;RFI64;2;;AVMET;2;AVIA1
M;GESTFT;2;CMS;AVMET;0;
M;PACPF;2;;AVMET;0;
M;RFI68;2;;AVMET;2;AVIA1
M;DAS2;2;;AVMET;0;
M;HONLINANN;2;;AVMET;2;AVIA1
M;HONLINEXT;2;;AVMET;2;AVIA1
M;SUBHLN;2;;AVMET;2;AVIA1
M;TDSCTL;2;;AVMET;2;AVIA1
M;TDSGENE;2;;AVMET;2;AVIA1
M;FFRAS;2;;AVMET;0;
M;GESFTD;2;CMS;AVMET;0;
M;GESPRM;2;CMS;AVMET;0;
M;MAUDF;2;;AVMET;0;
M;MAPOR;2;;AVMET;0;
M;APORP;2;;AVMET;0;
M;FUNSAFTEXT;2;;AVMET;0;
M;APORS;2;;AVMET;0;
M;GESVCL;2;CMS;AVMET;0;
M;MFAE;2;;AVMET;0;
M;AFRAP;2;;AVMET;0;
M;FAEINT;2;;AVMET;0;
M;AFRAS;2;;AVMET;0;
M;GESFAE;2;CMS;AVMET;0;
M;MDEB;2;;AVMET;0;
M;MDDEB;2;;AVMET;0;
M;MDEBP;2;;AVMET;0;
M;FUNDEB;2;;AVMET;2;AVIA1
M;GESDEB;2;CMS;AVMET;0;
M;MDEBS;2;;AVMET;0;
M;GESDRN;2;CMS;AVMET;0;
M;GESTEC;2;CMSN;AVMET;0;
M;GESTSC;2;CMSN;AVMET;0;
M;MOTHD;2;;AVMET;0;
M;MDMW;2;;AVMET;0;
M;MDMWP;2;;AVMET;0;
M;DMWBAT;2;CMS;AVMET;0;
M;DMWPA;2;;AVMET;0;
M;CONSDMWD;2;;AVMET;0;
M;CONSDMWG;2;;AVMET;0;
M;DMWPD;2;;AVMET;0;
M;CONSDMWDD;2;;AVMET;0;
M;CONSDMWGD;2;;AVMET;0;
M;MDMWS;2;;AVMET;0;
M;GESDMWBPREX;2;CMS;AVMET;0;
M;GESDMWPAORD;2;CMS;AVMET;0;
M;GESDMWPPA;2;CMS;AVMET;0;
M;GESDMWQUOTA;2;CMS;AVMET;0;
M;GESDMWSC;2;CMS;AVMET;0;
M;MPRP;2;;AVMET;0;
M;MPJM;2;;AVMET;0;
M;GESPJM;2;CMS;AVMET;2;AVIA1
M;GESPSO;2;CMS;AVMET;2;AVIA1
M;PJMACTAFCP;2;;AVMET;0;
M;PJMFINOV0;2;;AVMET;0;
M;PJMRPTEXT;2;;AVMET;2;AVIA1
M;PJMSOQSYN;2;;AVMET;2;AVIA1
M;PJMTE;2;CMS;AVMET;2;AVIA1
M;MCST;2;;AVMET;0;
M;MCSCC;2;;AVMET;0;
M;MCMFC;2;;AVMET;0;
M;CALSCOCOST;2;;AVMET;2;AVIA1
M;FUNWIPSCO;2;;AVMET;2;AVIA1
M;GESPWI;2;CMS;AVMET;2;AVIA1
M;GESSCC;2;CMS;AVMET;2;AVIA1
M;GESSCCP;2;CMS;AVMET;2;AVIA1
M;GESMFC;2;CMS;AVMET;2;AVIA1
M;CALMFGCOST;2;;AVMET;2;AVIA1
M;FUNWIPBOM;2;;AVMET;2;AVIA1
M;FUNWIPMFC;2;;AVMET;2;AVIA1
M;GESMFCP;2;CMS;AVMET;2;AVIA1
M;GESMWI;2;CMS;AVMET;2;AVIA1
M;MCANA;2;;AVMET;0;
M;COMPCOUT;2;;AVMET;2;AVIA1
M;COMPCOUTM;2;;AVMET;2;AVIA1
M;GESHIC;2;CMS;AVMET;2;AVIA1
M;GESHIM;2;CMS;AVMET;2;AVIA1
M;MCDIV;2;;AVMET;0;
M;COPYCOUT;2;;AVMET;2;AVIA1
M;FUNPURWIP;2;;AVMET;0;
M;MCENC;2;;AVMET;0;
M;FUNWIPACC;2;;AVMET;2;AVIA1
M;ORDWIPVAL;2;;AVMET;2;AVIA1
M;MCICC;2;;AVMET;0;
M;CALCSTBUD;2;;AVMET;2;AVIA1
M;CALCSTCUT;2;;AVMET;2;AVIA1
M;CALCSTSIM;2;;AVMET;2;AVIA1
M;CALCSTSTD;2;;AVMET;2;AVIA1
M;CALCSTUPD;2;;AVMET;2;AVIA1
M;MSTO;2;;AVMET;0;
M;GESCWRH;2;CMS;AVMET;2;AVIA1
M;GESECS;2;CMS;AVMET;0;
M;MSCUN;2;;AVMET;0;
M;CONSSBII;2;;AVMET;2;AVIA1
M;CONSSCI;2;;AVMET;2;AVIA1
M;CONSSII;2;;AVMET;2;AVIA1
M;GESSNL;2;M;AVMET;2;AVIA1
M;GESSNX;2;;AVMET;2;AVIA1
M;MSETI;2;;AVMET;0;
M;MSEXT;2;;AVMET;0;
M;FUNLBEIMP;2;;AVMET;0;
M;GESPTH;2;CMSTKL;AVMET;2;AVIA1
M;FUNPKE;2;;AVMET;0;
M;GESSIS;2;CMSD;AVMET;2;AVIA1
M;GESSMO;2;CMSK;AVMET;2;AVIA1
M;GESSMR;2;CKMS;AVMET;2;AVIA1
M;GESSST;2;CMS;AVMET;2;AVIA1
M;GESSTR;2;CMS;AVMET;2;AVIA1
M;MLIVR;2;;AVMET;0;
M;GESSDH2;2;;AVMET;2;AVIA1
M;FUNAUTDLV2;2;;AVMET;2;AVIA1
M;FUNCFMDLV2;2;;AVMET;2;AVIA1
M;FUNPREDLV2;2;;AVMET;2;AVIA1
M;MSINQ;2;;AVMET;0;
M;MCEM;2;;AVMET;0;
M;CONSSEA;2;;AVMET;2;AVIA1
M;CONSSED;2;;AVMET;2;AVIA1
M;CONSSOE;2;;AVMET;2;AVIA1
M;MCQU;2;;AVMET;0;
M;CONSSH3;2;;AVMET;0;
M;CONSSHQ;2;;AVMET;2;AVIA1
M;CONSSRF;2;;AVMET;0;
M;MCRE;2;;AVMET;0;
M;CONSSCBPD;2;;AVMET;2;AVIA1
M;CONSSCBCB;2;;AVMET;2;AVIA1
M;MSINA;2;;AVMET;0;
M;CONSORD7;2;;AVMET;2;AVIA1
M;CONSSBI;2;;AVMET;2;AVIA1
M;CONSSHS;2;;AVMET;2;AVIA1
M;MSINL;2;;AVMET;0;
M;CONSSAD;2;;AVMET;2;AVIA1
M;CONSSAG;2;;AVMET;2;AVIA1
M;CONSSMQ;2;;AVMET;2;AVIA1
M;MSINM;2;;AVMET;0;
M;CONSSAT;2;;AVMET;2;AVIA1
M;CONSSMA;2;;AVMET;0;
M;CONSSMJ;2;;AVMET;2;AVIA1
M;CONSSMV;2;;AVMET;2;AVIA1
M;CONSSTK;2;;AVMET;0;
M;XX1JTRA;2;;AVMET;0;
M;MSINS;2;;AVMET;0;
M;CONSSAR;2;;AVMET;2;AVIA1
M;CONSSBP;2;;AVMET;2;AVIA1
M;CONSSDA;2;;AVMET;2;AVIA1
M;CONSSDE;2;;AVMET;2;AVIA1
M;CONSSDI;2;;AVMET;2;AVIA1
M;CONSSDO;2;;AVMET;2;AVIA1
M;CONSSFC;2;;AVMET;2;AVIA1
M;CONSSLO;2;;AVMET;2;AVIA1
M;CONSSPE;2;;AVMET;2;AVIA1
M;CONSSPR;2;;AVMET;2;AVIA1
M;CONSSSE;2;;AVMET;2;AVIA1
M;CONSSXT;2;;AVMET;2;AVIA1
M;MSINT;2;;AVMET;0;
M;FUNCALREO;2;;AVMET;2;AVIA1
M;FUNREO;2;;AVMET;2;AVIA1
M;FUNSSL;2;;AVMET;2;AVIA1
M;GESBBY;2;CMSK;AVMET;2;AVIA1
M;GESDBY;2;CMSK;AVMET;2;AVIA1
M;GESSCS;2;CMS;AVMET;2;AVIA1
M;MSMTO;2;;AVMET;0;
M;FUNMAUTMTO;2;;AVMET;2;AVIA1
M;FUNMDESMTO;2;;AVMET;2;AVIA1
M;FUNMLINK;2;AMJ;AVMET;2;AVIA1
M;MSPAC;2;;AVMET;0;
M;CONSCOL;2;;AVMET;2;AVIA1
M;FUNPKD;2;;AVMET;2;AVIA1
M;FUNPKE2;2;;AVMET;0;
M;FUNPKP;2;;AVMET;2;AVIA1
M;MSPER;2;;AVMET;0;
M;FUNCPTITH;2;;AVMET;2;AVIA1
M;FUNSHTSEL;2;CMS;AVMET;2;AVIA1
M;FUNSTKA;2;;AVMET;2;AVIA1
M;MSPUR;2;;AVMET;0;
M;FUNPURSUGA;2;;AVMET;2;AVIA1
M;FUNSTPE;2;;AVMET;2;AVIA1
M;FUNSTPI;2;;AVMET;2;AVIA1
M;FUNSTPL;2;;AVMET;0;
M;FUNSTPQ;2;;AVMET;2;AVIA1
M;FUNSTPT;2;;AVMET;2;AVIA1
M;FUNSTPU;2;;AVMET;2;AVIA1
M;MSVAL;2;;AVMET;0;
M;FUNSTKACC;2;;AVMET;2;AVIA1
M;FUNSTKADJ;2;;AVMET;2;AVIA1
M;FUNSTVA;2;;AVMET;2;AVIA1
M;MSPRE;2;;AVMET;0;
M;CONSPRH;2;;AVMET;2;AVIA1
M;FUNAUTPREP;2;;AVMET;2;AVIA1
M;FUNPREP;2;;AVMET;2;AVIA1
M;GESPRH;2;CMSLG;AVMET;2;AVIA1
M;MSQUA;2;;AVMET;0;
M;FUNSTOLTI;2;;AVMET;2;AVIA1
M;FUNSTOP;2;;AVMET;2;AVIA1
M;GESQCR;2;CMS;AVMET;2;AVIA1
M;GESSTQ;2;CMSQ;AVMET;2;AVIA1
M;MSLOT;2;;AVMET;0;
M;FUNSMU;2;;AVMET;2;AVIA1
M;FUNSMXUPD;2;;AVMET;2;AVIA1
M;GESSLM;2;CMS;AVMET;2;AVIA1
M;GESSMX;2;CMS;AVMET;2;AVIA1
M;MSREO;2;;AVMET;0;
M;FUNMRP;2;;AVMET;2;AVIA1
M;FUNSTKB;2;;AVMET;2;AVIA1
M;GESORZS;2;CMS;AVMET;2;AVIA1
M;MSSYN;2;;AVMET;0;
M;FUNLOCS;2;;AVMET;2;AVIA1
M;FUNSTOR;2;;AVMET;2;AVIA1
M;FUNSTOWIPW;2;;AVMET;0;
M;FUNSYNCW;2;;AVMET;2;AVIA1
M;FUNSYNREO;2;;AVMET;0;
M;FUNSYNSRG;2;;AVMET;0;
M;MSSYV;2;;AVMET;0;
M;FUNCHGVAL;2;;AVMET;2;AVIA1
M;FUNIPTD;2;;AVMET;2;AVIA1
M;VXADC;2;;AVMET;0;
M;VXASP;2;;AVMET;0;
M;VXASS;2;;AVMET;2;AVIA1
M;VXADI;2;;AVMET;0;
M;VXABP;2;;AVMET;0;
M;VXACC;2;;AVMET;0;
M;VXAIT;2;;AVMET;0;
M;VXALR;2;;AVMET;0;
M;VXAMO;2;;AVMET;0;
M;VXAMR;2;;AVMET;0;
M;VXASC;2;;AVMET;0;
M;VXAST;2;;AVMET;0;
M;VXASY;2;;AVMET;0;
M;VXBDI;2;;AVMET;0;
M;VXBIT;2;;AVMET;0;
M;VXBMO;2;;AVMET;0;
M;VXBSC;2;;AVMET;0;
M;VXBST;2;;AVMET;0;
M;VXCNS;2;;AVMET;0;
M;VXCAS;2;;AVMET;0;
M;VXCEM;2;;AVMET;0;
M;VXADM;2;;AVMET;0;
M;VXAMT;2;;AVMET;0;
M;VXAOT;2;;AVMET;0;
M;VXAPT;2;;AVMET;0;
M;VXADS;2;;AVMET;0;
M;VXBRKI;2;;AVMET;0;
M;VXBRKO;2;;AVMET;0;
M;VXECI;2;;AVMET;0;
M;VXECO;2;;AVMET;0;
M;VXELP;2;;AVMET;0;
M;VXINDI;2;;AVMET;0;
M;VXINDO;2;;AVMET;0;
M;VXRUNI;2;;AVMET;0;
M;VXRUNO;2;;AVMET;0;
M;VXSETI;2;;AVMET;0;
M;VXSETO;2;;AVMET;0;
M;VXBMT;2;;AVMET;0;
M;MMFG;2;;AVMET;0;
M;MMANL;2;;AVMET;0;
M;FUNANL;2;;AVMET;2;AVIA1
M;FUNMANL;2;;AVMET;2;AVIA1
M;FUNWANL;2;;AVMET;2;AVIA1
M;MMAUT;2;;AVMET;0;
M;FUNMAUTF;2;;AVMET;2;AVIA1
M;FUNMAUTO;2;;AVMET;2;AVIA1
M;FUNMAUTR;2;;AVMET;2;AVIA1
M;FUNMAUTS;2;;AVMET;2;AVIA1
M;FUNMIWL;2;;AVMET;2;AVIA1
M;FUNPURSUG;2;;AVMET;2;AVIA1
M;MMAUA;2;;AVMET;0;
M;FUNMAUTA;2;;AVMET;2;AVIA1
M;FUNMDESA;2;;AVMET;2;AVIA1
M;MMAUJ;2;;AVMET;0;
M;FUNMAUTD;2;;AVMET;2;AVIA1
M;FUNMAUTJ;2;;AVMET;2;AVIA1
M;MMAUO;2;;AVMET;0;
M;FUNMAUTM;2;;AVMET;2;AVIA1
M;FUNMAUTP;2;;AVMET;2;AVIA1
M;FUNMAUTRE;2;;AVMET;2;AVIA1
M;FUNMAUTSU;2;;AVMET;2;AVIA1
M;MMINQ;2;;AVMET;0;
M;CONSMFG;2;;AVMET;2;AVIA1
M;CONSSST;2;;AVMET;2;AVIA1
M;MMINA;2;;AVMET;0;
M;CONSALLG;2;;AVMET;2;AVIA1
M;CONSSHTG;2;;AVMET;2;AVIA1
M;MMINC;2;;AVMET;0;
M;CONSMWK;2;;AVMET;2;AVIA1
M;FUNGLOAD;2;;AVMET;2;AVIA1
M;MMINE;2;;AVMET;0;
M;CONSOPX;2;;AVMET;2;AVIA1
M;CONSORD;2;;AVMET;2;AVIA1
M;MMINR;2;;AVMET;0;
M;CONSSCBCB1;2;;AVMET;2;AVIA1
M;CONSSCBPD1;2;;AVMET;2;AVIA1
M;MMINS;2;;AVMET;0;
M;CONSSDI1;2;;AVMET;2;AVIA1
M;CONSSPR1;2;;AVMET;2;AVIA1
M;MMINV;2;;AVMET;0;
M;CONSMKI;2;;AVMET;2;AVIA1
M;CONSMKM;2;;AVMET;2;AVIA1
M;CONSMKO;2;;AVMET;2;AVIA1
M;CONSSHO;2;;AVMET;2;AVIA1
M;GESTKI;2;CMS;AVMET;2;AVIA1
M;CNSXTPS;2;;AVMET;0;
M;MMPLN;2;;AVMET;0;
M;FUNDBENCH;2;AMJP;AVMET;2;AVIA1
M;FUNGBENCH;2;AMJ;AVMET;2;AVIA1
M;FUNMPICK;2;;AVMET;2;AVIA1
M;FUNMPS;2;;AVMET;2;AVIA1
M;FUNTDUMRP;2;;AVMET;2;AVIA1
M;FUNTDUOF;2;;AVMET;2;AVIA1
M;GESMFG;2;CMSAJ;AVMET;2;AVIA1
M;MULTIWOX;2;;AVMET;2;AVIA1
M;GESORZ;2;CMS;AVMET;2;AVIA1
M;MMPS;2;;AVMET;0;
M;FUNPSFDMAUPD;2;;AVMET;2;AVIA1
M;FUNPSMOPT;2;;AVMET;2;AVIA1
M;FUNPSSCH;2;PC;AVMET;2;AVIA1
M;FUNPSVIEW;2;V;AVMET;2;AVIA1
M;GESPOPSCV;2;CMS;AVMET;2;AVIA1
M;PSOPTFREE;2;;AVMET;2;AVIA1
M;MMTEC;2;;AVMET;0;
M;MMROU;2;;AVMET;0;
M;GESROT;2;CMS;AVMET;2;AVIA1
M;GESROU;2;CMS;AVMET;2;AVIA1
M;GESROW;2;CMS;AVMET;2;AVIA1
M;GESTRO;2;CMS;AVMET;2;AVIA1
M;VISUROUG;2;;AVMET;2;AVIA1
M;MMTDU;2;;AVMET;0;
M;COPYGAMME;2;;AVMET;2;AVIA1
M;FUNSTDTDU;2;;AVMET;2;AVIA1
M;FUNTDUCAP;2;;AVMET;2;AVIA1
M;FUNTDUPDR5;2;;AVMET;2;AVIA1
M;FUNTDUPDW;2;;AVMET;2;AVIA1
M;FUNTDUVAR;2;;AVMET;2;AVIA1
M;FUNTDUWST;2;;AVMET;2;AVIA1
M;SUPGAMME;2;;AVMET;2;AVIA1
M;ZPJAJROO;2;;AVMET;2;AVIA1
M;ZPJRPLROO;2;;AVMET;2;AVIA1
M;MMWCR;2;;AVMET;0;
M;GESMWS;2;CMS;AVMET;2;AVIA1
M;GESMWW;2;CMS;AVMET;2;AVIA1
M;GESTWC;2;CMS;AVMET;0;
M;MMTRK;2;;AVMET;0;
M;FUNBENCHI;2;;AVMET;2;AVIA1
M;FUNBENCHM;2;;AVMET;2;AVIA1
M;FUNBENCHO;2;;AVMET;2;AVIA1
M;FUNBENCHR;2;;AVMET;2;AVIA1
M;FUNBENCHT;2;;AVMET;2;AVIA1
M;FUNBENPLT;2;;AVMET;2;AVIA1
M;FUNMCLOSE;2;;AVMET;2;AVIA1
M;FUNMSITU;2;;AVMET;2;AVIA1
M;FUNTDUCLO;2;;AVMET;2;AVIA1
M;GESMTK;2;CMSK;AVMET;2;AVIA1
M;MMSFT;2;;AVMET;0;
M;FUNSFTEAC;2;;AVMET;0;
M;FUNSFTPOR;2;;AVMET;0;
M;FUNSFTVAL;2;;AVMET;2;AVIA1
M;MMUTI;2;;AVMET;0;
M;FUNMCOV;2;;AVMET;2;AVIA1
M;FUNMREACT;2;;AVMET;2;AVIA1
M;FUNSYNCO;2;;AVMET;2;AVIA1
M;ZBAROFCRIT;2;;AVMET;1;
M;MCRM;2;;AVMET;0;
M;FUNCRM9;2;;AVMET;0;
M;MMKG;2;;AVMET;0;
M;MACO;2;;AVMET;0;
M;FUNCRMAGD;2;;AVMET;0;
M;GESBAP;2;CMS;AVMET;2;AVIA1
M;GESCLL;2;CMS;AVMET;2;AVIA1
M;GESOPP;2;CMS;AVMET;2;AVIA1
M;GESTSK;2;CMS;AVMET;2;AVIA1
M;MCCNS;2;;AVMET;0;
M;CONSPIC;2;PSCTF;AVMET;2;AVIA1
M;MHDK;2;;AVMET;0;
M;FUNHDKAGD;2;;AVMET;0;
M;GESCON;2;CMSF;AVMET;2;AVIA1
M;GESITN;2;CMSK;AVMET;2;AVIA1
M;GESMAC;2;CMS;AVMET;2;AVIA1
M;GESRQW;2;CMS;AVMET;2;AVIA1
M;GESSOL;2;CMS;AVMET;0;
M;GESSRE;2;CMSGHKF;AVMET;2;AVIA1
M;MHCNS;2;;AVMET;0;
M;CONSCON;2;;AVMET;0;
M;CONSPIH;2;PSCTF;AVMET;2;AVIA1
M;FUNPLG;2;;AVMET;0;
M;GESCMG;2;CMS;AVMET;2;AVIA1
M;MPOPG;2;;AVMET;0;
M;GESOMM;2;CMS;AVMET;2;AVIA1
M;GESOMN;2;CMS;AVMET;2;AVIA1
M;GESOMP;2;CMS;AVMET;2;AVIA1
M;GESOMT;2;CMS;AVMET;2;AVIA1
M;MCUTI;2;;AVMET;0;
M;FUNCRMLCM;2;;AVMET;2;AVIA1
M;MFASM;2;;AVMET;0;
M;MFAS;2;;AVMET;0;
M;GESDPP;2;CMS;AVMET;2;AVIA1
M;GESFAS;2;CMSAGRTUVWZOP;AVMET;2;AVIA1
M;GESLOF;2;CMS4;AVMET;2;AVIA1
M;GESPLP;2;CMSN;AVMET;2;AVIA1
M;MFAST;2;;AVMET;0;
M;SAISTACPY;2;;AVMET;0;
M;MFSTM;2;;AVMET;0;
M;FASISSM;2;;AVMET;2;AVIA1
M;FASMTCM;2;;AVMET;2;AVIA1
M;FASSPLM;2;;AVMET;2;AVIA1
M;FASTRFCM;2;;AVMET;2;AVIA1
M;FASTRFM;2;AG;AVMET;2;AVIA1
M;LOFGRPFAS;2;;AVMET;2;AVIA1
M;MFSTR;2;;AVMET;0;
M;FASVATREG;2;;AVMET;2;AVIA1
M;FASVATRGG;2;;AVMET;2;AVIA1
M;LOFVATREG;2;;AVMET;2;AVIA1
M;MFSTA;2;;AVMET;0;
M;FASCALC;2;;AVMET;2;AVIA1
M;FASCLOTURE;2;;AVMET;2;AVIA1
M;FASFLXM;2;;AVMET;2;AVIA1
M;FASIMLM;2;;AVMET;2;AVIA1
M;FASRVAM;2;;AVMET;2;AVIA1
M;FASSIMU;2;;AVMET;2;AVIA1
M;MFSTC;2;;AVMET;0;
M;GESGPC;2;CMS;AVMET;2;AVIA1
M;TRTCPTINT;2;;AVMET;2;AVIA1
M;MFFXM;2;;AVMET;0;
M;FXDINT;2;;AVMET;2;AVIA1
M;GESFXM;2;CMS;AVMET;2;AVIA1
M;MFCNS;2;;AVMET;0;
M;CONSPIF;2;PSCTF;AVMET;2;AVIA1
M;CONSSIM;2;;AVMET;2;AVIA1
M;FAS246G;2;;AVMET;0;
M;FASENTRY;2;;AVMET;0;
M;FASEXIT;2;;AVMET;0;
M;FASLISTDEP;2;;AVMET;0;
M;MFIN;2;;AVMET;0;
M;MFSTS;2;;AVMET;0;
M;GESGRT;2;CMS;AVMET;2;AVIA1
M;GRACAL;2;;AVMET;2;AVIA1
M;MLOCF;2;;AVMET;0;
M;GESLEA;2;CMS;AVMET;2;AVIA1
M;LEAPAY;2;;AVMET;2;AVIA1
M;MINV;2;;AVMET;0;
M;PHYISSM;2;;AVMET;2;AVIA1
M;PHYTRFM;2;;AVMET;2;AVIA1
M;MFASC;2;;AVMET;0;
M;GESCIB;2;CMS;AVMET;0;
M;GESCIG;2;CMS;AVMET;0;
M;GESCII;2;CMS;AVMET;0;
M;GESCIS;2;CMS;AVMET;0;
M;GESCIT;2;CMS;AVMET;0;
M;MFSTU;2;;AVMET;0;
M;FASCNXSYNC;2;;AVMET;0;
M;GESREC;2;CMS;AVMET;0;
M;REPRISEAE;2;;AVMET;0;
M;UCREDEPCUM;2;;AVMET;0;
M;UDELPLN;2;;AVMET;0;
M;UMAJDEROG;2;;AVMET;0;
M;UMAJSUIV;2;;AVMET;0;
M;UPDWAITRT;2;CMS;AVMET;0;
M;X4TREGSUP;2;;AVMET;0;
M;GESBOD;2;CMS;AVMET;0;
M;GESBOS;2;CMS;AVMET;0;
M;GESXMA;2;CMSN;AVMET;0;
M;PJMACTTAS;2;1CMOS;AVMET;1;
M;RFIS;2;;AVMET;0;
M;DCLVATFRA;2;;AVMET;2;AVIA1
M;X4TPS;2;;AVMET;0;
M;VISUROUBOM;2;;AVMET;2;AVIA1
M;GESGDE;2;CMSN;AVMET;0;
M;GESTFC;2;CMS;AVMET;0;
M;RFI5M;2;;AVMET;2;AVIA1
M;RFI6M;2;;AVMET;0;
M;MFRA;2;;AVMET;0;
M;MOTH;2;;AVMET;0;
M;MUSA;2;;AVMET;0;
M;VXAPR;2;;AVMET;0;
M;GESXM2;2;CMSN;AVMET;0;
M;X4TVALITPG;2;;AVMET;0;
M;X4TVALITPS;2;;AVMET;0;