MENU;CODINT_0;FONCTION;NUM
Traductions;ATRAD;Traductions;1
Documentation;ATDOC;Traductions Documentation;2
Fonctions;ATFCT;Fonctions;3
Traduction menus locaux;ALOCTRAD;Traduction menus locaux;
Traduction processus;APRTRAD;Traduction processus;
Textes à traduire;ATXTTRAD;Textes à traduire;
Traduction des libellés;FUNTRATXI;Traduction désignations;
Traduction textes;GESATR;Traduction textes;
Outils;ATTLS;Outils;3
Export messages;AEXPATD;Export messages;
Export textes;AEXPATR;Export textes;
Génération textes;AGENREFAML;Génération textes;
Génération réf. croisées;AGENREFTXT;Cas d'emploi;
Import messages;AIMPATD;Import messages;
Import textes;AIMPATR;Import textes;
Génération des libellés;ALANG;Génération des libellés;
Recherche texte;ARECTXTTRD;Recherche  message / texte;
Textes-Aplstd non traduits;ATXNOTRANS;Textes-Aplstd non traduits;
Exceptions (traduction);GESAEX;Exceptions (traduction);
Traduction écrans;GESAMD;Traduction écrans;
Traduction tables;GESATT;Traduction tables;
Logiciel;ATPRD;Traductions Produit;2
Extraction documentation;ADOCEXT;Extraction documentation;
Import documentation;ADOCIMP;Import documentation;
Plan de travail documentation;ADOCTRA;Plan de travail documentation;
Développement;GDEV;Développement;1
Synchronisation des textes;ATXTSRVSYNC;Synchronisation des textes;
Utilitaires;GUTIL;Utilitaires superviseur;2
Maintenances;UTI0;Maintenances;3
En lignes;GMAINT;Maintenance des tables en lig.;
En colonnes;GSTDCOL;Maintenance en colonnes;
Vérifications;UTI1;Vérifications;3
Analyse mémos;ANAMEMO;Analyse mémos;
Vérification des sources;AVERIFSRC;Vérification des sources;
Base de données;UTI1B;Vérifications -Base de données;4
Etat des tables;ETAFIC;Etat des tables;
Recherche index;SQLDICO;Recherche index;
Processus;TRTPRO;Processus base de données;
Propriétés;TRTPROP;Propriétés base de données;
Statistiques;TRTSTA;Statistiques base de données;
Données;UTI1D;Vérifications - Données;4
Cohérences;UTIBASE;Vérification cohérence base;
Dépendances;UTIDEP;Contrôle des dépendances;
Surveillances;UTI1S;Vérifications - Surveillances;4
Services;ADXD;Surveillance services;
Utilisateurs;PSADX;Surveillance utilisateurs;
Verrous;UTI1V;Vérifications - Verrous;4
Traitements verrouillés;LCKSRC;Traitements verrouillés;
Symboles verrouillés;VERSYMB;Symboles verrouillés;
Dictionnaire;UTI2;Dictionnaire;3
Mise à jour menus locaux;GENMENULOC;Mise à jour menus locaux;
Génération transactions;GENMSKTRT;Génération transactions;
Synchronisation des fenêtres;SYNCHDICO;Synchronisation des fenêtres;
Archives;UTI2A;Archives;4
Génération de l'archive;ARCHGENTRT;Génération archive traitements;
Archive traitements;ARCHTRT;Archive traitements;
Copies;UTI2C;Dictionnaire - Copies;4
Dictionnaire;ACOPDIC;Copie dictionnaire;
Copie élément client;ACOPELT;Copie élément client;
Fichiers;ACOPFIC;Copie fichiers;
Codes postaux;ACOPPOS;Copie codes postaux;
Transactions;ACOPTRS;Copie transactions;
Législations;ADOSCOPDAT;Copie de données;
Etats;COPRPT;Copie états;
Traitements;COPTRT;Copie traitements;
Analyseurs de différences;UTI2D;Analyseurs de différences;4
Objets;ACOMPOBJ;Différence d'objets;
Arguments sous-programmes;ADIFSUB;Différence arguments sous-prog;
Validations;UTI2V;Dictionnaire - Validations;4
Recodification processus;ARECOPRO;Recodification processus;
Profils fonction site;AVALAFC;Resynch. profils fonction site;
Dictionnaire;VALDICO;Validation du dictionnaire;
Menus;VALMENU;Validation des menus;
Dossiers;UTI3;Dossiers;3
Initialisation textes traduisibles;AINITEXTRA;Init textes traduisibles;
MAJ des utilisateurs nommés;ARECAUO;MAJ des utilisateurs nommés;
Changement de dossier;CHDOS;Changement de dossier;
Création dossier historisé;CREHISTO;Création dossier historisé;
Déverrouillage dossier;DEVERROU;Déverrouillage dossier;
Import dossier;IMPDOS;Import dossier;
Mode mono;MONO;Mode mono;
Mode multi;MULTI;Mode multi;
Remise à zéro dossier;RAZDOS;Remise à zéro dossier;
Verrouillage dossier;VERROU;Verrouillage dossier;
Recherches;UTI4;Recherches;3
Icônes;AICONE;Affichage icônes;
Menu;ARECHMEN;Recherche menu;
Recherche rapide traitements;ARECSRC;Recherche rapide traitements;
Texte (avancée);ASEAAPL;Recherche  message / texte;
Code d'accès;RECHACC;Recherche code d'accès;
Action;RECHACI;Recherche action;
Code activité;RECHACT;Recherche code activité;
Divers;RECHADC;Recherche sur type de donnée;
Champ;RECHAMZ;Recherche champ;
Message;RECHMESS;Recherche message;
Texte;RECHTXT;Recherche texte;
Type de données;RECHTYP;Recherche type de données;
Extraction/Intégration;UTI5;Sauvegardes;3
Extraction données;DOSEXTRA;Extraction données;
Intégration données;DOSINTEG;Intégration données;
Divers;UTI6;Divers;3
Changement de clé en masse;ACHANGE;Changement de clé en masse;
Copie valeurs paramètres;ACOPADO;Copie valeurs paramètres;
Activation des liaisons;ACTIVLNK;Activation des liaisons;
Suppressions;ADELETE;Suppressions;
Trace pour le support;ALOGSUP;Trace pour le support;
Gestion du portail;AMAINTPORT;Gestion du portail;
Transactions système;AMIEXE;Transactions système;
Envoi statistiques licence;AUSRSTA;Envoi statistiques licence;
Conversion UTF8;CNVUTF8;Conversion UTF8;
Exécution traitements;EXETRT;Exécution traitements;
Mise à jour textes traduisibles;GENTXTTRA;Maj textes traduisibles;
Paramétrage changement de clé;GESACG;Paramétrage changement de clé;
Pool Java Bridge;GESAPB;Pool Java Bridge;
Pool de services web;GESAPW;Pool de services web;
Valeurs des compteurs;MODCPT;Valeurs des compteurs;
Resynchronisation des liaisons;RECUPLNK;Resynchronisation des liaisons;
Synchronisation des textes;SYNCHTXT;Synchronisation des textes;
Ordres système;SYSTEME;Exécution d'un ordre système;
Patchs;UTI7;Patchs;3
Copie paramétrage;ACOPAPH;Copie paramétrage;
Création de patchs;APATCH;Création de patchs;
Création automatique de patchs;APATCHA;Création automatique de patchs;
Modèle de paramétrage;GESAPH;Modèle de paramétrage;
Consultation de patchs;GESAPT;Consultation de patchs;
Intégration de patchs;PATCH;Intégration de patchs;
Test de patchs;PATCHT;Test de patchs;
Migration depuis 130;UTI8;Migration depuis 130;3
Textes;RECTXTUTI;Textes;
Pièces jointes et images;RECOBJTXT;Pièces jointes et images;
Tables comptables;UTI9;Tables comptables;3
Suppression comptes en masse;GACCDEL;Suppression comptes en masse;
Duplication comptes en masse;GACCDUP;Duplication comptes en masse;
Euro;EURO;Utilitaires EURO;3
Safe X3 WAS;AYT;Safe X3 WAS;2
Utilitaires;AYT1;Utilitaires;3
Duplication de site web;AYTFCYCOP;Duplication de site web;
Suppression site Web;AYTFCYDEL;Suppression site Web;
Validation site Web;AYTFCYGEN;Validation site Web;
Gestion design/archive;AYTFCYTAR;Gestion design/archive;
Copie service web;AYTWSRGES;Copie service web;
Cas d'emploi;CONSAYU;Cas d'emploi;
Paramétrage avancé;GESAYU;Paramétrage avancé;
Génération liste de valeurs;PRHBATCH;Génération liste de valeurs;
Visualisation site web;VISUAYS;Visualisation site web;
Fonctions;AYTF;Fonctions;3
Document Html;GESAYY;Document Html;
Formulaire;GESAYZ;Formulaire;
Tokens;AYTK;Tokens;3
Blocs;GESAYB;Blocs;
Champs;GESAYF;Champs;
Pages Web;GESAYG;Pages Web;
Liens dynamiques;GESAYL;Liens dynamiques;
Blocs conditionnés;GESAYW;Blocs conditionnés;
Lien SAFE X3;AYTL;Lien SAFE X3;3
Action Web;GESAYA;Action Web;
Entité;GESAYE;Entité;
Interface;GESAYI;Interface;
Paramétrage;AYTP;Paramétrage;3
Liste de valeurs;GESAYC;Liste de valeurs;
Message Web;GESAYM;Message Web;
Sites Web;AYTS;Sites Web;3
Sélection site courant;AYTCHGFCYW;Sélection site courant;
Profils site Web;GESAYD;Profils site Web;
Sites Web;GESAYS;Sites Web;
Tests;AYTT;Tests;3
Test site Web;GESAYT;Test site Web;
Dictionnaire données;GDON;Dictionnaire données;2
Vues;GESAVW;Dictionnaire des vues;
Classes;GSTR;Classes;3
Synchronisation des liens;AGENASWLNK;Synchronisation des liens;
Validation classes systèmes;AGENCLATECH;Validation classes systèmes;
Migration objet;AMIGSYR;Migration objet;
Classes;GESACLA;Classes;
Représentations;GESASW;Représentations;
Tables;GTAB;Dictionnaire données - Tables;3
Eléments de dimensionnement;GESADM;Eléments de dimensionnement;
Formules de dimensionnement;GESAFO;Formules de dimensionnement;
Tables;GESATB;Dictionnaire des tables;
Types de données;GESATY;Types de données;
Menus locaux - Messages;TXT;Messages applicatif;
Tables diverses;GTAD;Dictionnaire données -Tab.div.;3
Données;GESADI;Tables diverses;
Définition;GESADV;Définition tables diverses;
Codification;GCOD;Codification;3
Abréviations;GESAAB;Table des abréviations;
Rubriques;GESACO;Codification des rubriques;
Mémos;GESAMM;Mémos;
Documentation;GDOC;Documentation;3
Liens de documentation;GESADF;Liens de documentation;
Documentation;GESADO;Documentation;
Documentation sur champs;GESADZ;Documentation sur champs;
Mots-clés d'aide;GESAMC;Mot-clé d'aide;
Ouverture au paramétrage;GDOP;Dict.données -Ouvert.param.;3
Variables de type compteur;GESACM;Compteurs;
Constantes;GESACST;Constante;
Contexte;GESACTX;Contexte;
Codes activité;GESACV;Codes activité;
Définition paramètres;GESADP;Définition paramètres;
Variables globales;GESAGB;Variables globales;
Historisation / Epuration;GESAHI;Historisation / Epuration;
Content type;GESATYP;Content type;
Contexte assistant de formules;GESAVR;Contexte assistant de formules;
Modèles de données;GESAWM;Modèles de données;
Portail interactif;GPORT;Portail interactif;2
Création archive flash;ARCHFLASH;Création archive flash;
Paramètres portail;GESAPP;Paramètres portail;
Familles gadgets;GESATP;Familles gadgets;
Dictionnaire scripts;GTRT;Dictionnaire scripts;2
Consultations;GESACN;Consultations;
Fonctions;GESAFC;Dictionnaire des fonctions;
Transactions de mise à jour;GESAMI;Transactions système;
Navigation;GESANG;Navigation;
Objets;GESAOB;Objets de base;
Etats;GESARP;Dictionnaire des états;
Etats ZPL;GESARZ;Etats ZPL;
Types de transactions;GESATN;Types de transactions;
Fenêtres;GESAWI;Gestion des fenêtres;
Actions;GTRA;Dictionnaire trait. - Actions;3
Paramètres actions;GESAAR;Paramètres des actions;
Actions;GESACT;Dictionnaire des actions;
Ecrans;GTRE;Dictionnaire trait. - Ecrans;3
Ecrans;GESAMK;Dictionnaire des écrans;
Composants graphiques;GESASB;Composants graphiques;
Composants écran;GESAUR;Composants écran;
Scripts;GTRR;Dictionnaire trait. - Trait.;3
Editeur scripts;ADOTRT;Editeur scripts;
Dictionnaire scripts;GESADC;Dictionnaire scripts;
Points d'entrée;GESAPE;Points d'entrée;
Sous-programmes;GESASU;Sous-programmes;
Services web;GESAWE;Services web;
Tests unitaires;GUNIT;Tests unitaires;2
Récupération données stables;ATSTREC;Récupération données stables;
Sauvegarde données stables;ATSTSAV;Sauvegarde données stables;
Données de base;MDBA;Données de base;1
Contrôle de gestion;MCDBA;Contrôle de gestion;2
Sections de valorisation;GESMWC;Sections de valorisation;
Catégories frais généraux;GESONA;Catégories frais généraux;
Codes frais généraux;GESOVE;Codes frais généraux;
Configurateur;MCFGM;Configurateur;2
Configurateur;FUNCFG;Configurateur;
Automate configurateur;FUNCFGAUT;Automate configurateur;
Purge des configurations;FUNCFGPUR;Purge des configurations;
Sélections;FUNCFGS;Sélections;
Historique des configurations;GESCFH;Historique des configurations;
Tables diverses;FONADI;Tables diverses;2
Affaires;MCTA;Affaires;2
Catégories de tâches;GESCTA;Catégorie tâche;
Nature de dépense;GESPJCC;Nature de dépense;
Nomenclatures;MDBOM;Nomenclatures;2
Impression nomenclatures;BOMPRN;Impression nomenclatures;
Calcul besoin composants;BOMRET;Calcul besoin composants;
Copie nomenclatures;COPYNOMEN;Copie nomenclatures;
Nomenclatures commerciales;GESBODC;Nomenclatures commerciales;
Nomenclatures production;GESBODP;Nomenclatures production;
Nomenclatures sous-traitance;GESBODS;Nomenclatures sous-traitance;
Alternatives nomenclature;GESTBO;Alternatives nomenclature;
Nomenclatures multi niveaux;VISUBOMG;Nomenclatures multi niveaux;
Recette;VISUBOMROU;Recette;
Cas d'emploi;MCAS;Cas d'emploi;3
Composants;CASNOMENP;Cas d'emploi composants;
Services;CASNOMENS;Cas d'emploi services;
Codes plus bas niveau;MDBLC;Codes plus bas niveau;3
Consultation;CONSLLC;Consult codes plus bas niveau;
Resynchronisation;SYNCLLC;Resynchro codes plus bas niv;
Remplacement;MREMP;Remplacement;3
Composants;REMPLCOMP;Remplacement composants;
Services;REMPLSRV;Remplacement services;
Suppression;MSUPP;Suppression;3
Composants;SUPPRCOMP;Suppression composants;
Services;SUPPRSRV;Suppression services;
Tiers;MDBPR;Tiers;2
Prestataires d'honoraires;GESPRV;Prestataires d'honoraires;
Factors;GESFCT;Factors;
Recherche Client;FUNCUSSEA;Recherche Client;
Catégories clients;GESBCG;Catégorie client;
Clients;GESBPC;Clients;
Prospects;GESBPP;Prospects;
Tiers;GESBPR;Tiers;
Fournisseurs;GESBPS;Fournisseurs;
Transporteurs;GESBPT;Transporteurs;
Catégories fournisseurs;GESBSG;Catégorie fournisseur;
Représentants;GESREP;Représentants;
Leads;GESLDS;Leads;G
Utilitaires;MDBPU;Utilitaires;3
Revalidation ID TVA intracom;EVCBAT;Revalidation ID TVA intracom;
Validation adresse;FUNADRVAL;Validation adresse;
Contrôle tiers inter-site;FUNCTLBPR;Contrôle des tiers inter-site;
Tables comptables;MDCPT;Tables comptables;2
Exercices;GESFIY;Exercices;
Périodes;GESPER;Périodes;
Analytique;MDCAN;Analytique;3
Unités d'œuvre;CCEUOM;Unités d'oeuvre sur sections;
Groupes de répartitions;GESGSP;Groupes de répartitions;
Codes interdiction;GESCAZ;Codes interdiction;
Sections;GESCCE;Sections;
Groupes de sections;GESCRY;Groupes de sections;
Pyramides de sections;GESCYM;Pyramides analytiques sections;
Répartitions a priori;GESDSP;Répartitions a priori;
Générale;MDCGE;Générale;3
Schémas de comptes;GESGDA;Schémas de comptes;
Groupes de collectif;GESGSC;Groupes de collectif;
Journaux comptables;GESJOU;Journaux comptables;
Comptes;GESGAC;Comptes généraux;
Groupes de comptes;GESGRY;Groupes de comptes;
Pyramides de comptes;GESGYM;Pyramides de comptes;
Mappage comptes inter-sociétés;GESTCI;Mappage comptes inter-sociétés;
Articles;MDITM;Articles;2
Articles - Dépôts;GESITW;Articles - Dépôts;
Articles - Sites;GESITF;Articles - Sites;
Catégories articles;GESITG;Catégorie article;
Articles;GESITM;Articles;
Articles - Coûts;MDITC;Articles - Coûts;
Consultation coûts standards;FUNITC;Articles - Coûts;
Coûts standards actualisés;GESICA;Coûts standards actualisés;
Coûts standards budget;GESICB;Coûts standards budget;
Coûts standards;GESICD;Coûts standards;
Coûts standards simulés;GESICS;Coûts standards simulés;
Utilitaires;MDITU;Utilitaires;3
Création article-site;CREITFMA;Création article-site;
Changement catégorie;FUNCHGITG;Changement catégorie;
;ZPJAJITM;Ajout de pièces jointes;
NULL;ZMAJARTEMB;MAJ articles embarqués;
;ZPJRPLITM;Remplacement de pièces jointes;
Tables tiers;MDRBP;Tables tiers;2
Familles stat client;DIVTSC;Fam. stat. clients;
Familles stat fournisseur;DIVTSS;Fam. stat. fournisseurs;
Conditions de facturation;GESINVCND;Conditions de facturation;
Mandats de prélèvement;GESMDT;Mandats;
Modes de règlement;GESTAM;Modes de règlement;
Escomptes/Agios;GESTDA;Escomptes/Agios;
Modèles d'édition;GESTPM;Modèles d'édition;
Conditions paiement;GESTPT;Conditions paiement;
Règles d'arrondi;GESTRN;Arrondis;
Périodes d'indisponibilité;GESTUV;Périodes d'indisponibilité;
Clôture mandat;MDTCLS;Clôture mandat;
Validation mandats;VALMDT;Validation mandats;
Tables production;MDRGP;Tables production;2
Rebuts;GESTSR;Rebuts;
Gestion des habilitations;XX1JHGESHAB;Gestion des habilitations;
Equipes;GESTEM;Equipes;
Messages;GESTMS;Messages;
Tables articles;MDRIT;Tables articles;2
Emplacements;GESLOC;Emplacements;
Types emplacements;GESTLO;Types emplacements;
Coeff. stock sécurité;GESTSA;Coef stock sécurité;
Dépôts;GESWRH;Dépôts;
Familles stat. article;DIVTSI;Fam. stat. articles;
Attributs lignes de produits;FUNTLPATT;Attributs lignes de produits;
Saisonnalités;GESSES;Saisonnalités;
Lignes de produits;GESTLP;Lignes de produits;
Emballages;GESTPA;Emballages;
Politiques de réapprovisionnement;GESTRP;Politiques de réapprovisionnement;
Statuts stock;GESTST;Statuts stock;
Fiches qualité;MMQLY;Fiches qualité;3
Fiches techniques;GESQLC;Fiches techniques;
Questions;GESQST;Questions;
Réponses;GESTCT;Réponses;
Tables logistiques;MDRLO;Tables logistiques;2
Codes préparation;GESPCO;Codes préparation;
Charges;GESFCS;Charges;
Incoterms;GESICT;Incoterms;
Structures de coûts;GESSTC;Structures de coûts;
Frais d'approche - site;GESSTCITF;Frais d'approche - site;
Modes livraison;GESTMD;Modes livraisons;
Motifs;MOTIF;Motifs;3
Solde;DIVCCL;Motifs solde;
Avoirs;DIVAVO;Motifs avoirs;
Retours;DIVRET;Motifs retours;
Données Safe X3 WAS;MDWAS;Données Safe X3 WAS;2
Utilisateurs Safe X3 WAS;GESTAU;Utilisateurs Safe X3 WAS;
Panier d'achat;GESTBA;Panier d'achat;
Articles Safe X3 WAS;GESTIT;Articles Safe X3 WAS;
Note de transport;MTRSN;Note de transport;2
Validation note de transport;FUNCFMTNH;Validation note de transport;
Note de transport;GESTNH;Note de transport;
Type note transport;GESTTN;Type note transport;
Tables immobilisations;MDFAS;Tables immobilisations;2
Eclatement - Clés ventilation;GESBRD;Eclatement - Clés ventilation;
Coeff. et indices réévaluation;GESCOE;Coeff. et indices réévaluation;
Familles immobilisation;GESFAM;Familles immobilisation;
Définition des flux comptables;GESFLU;Définition des flux comptables;
Associations - valeurs;GESRVA;Associations - valeurs;
Secteurs d'activité;GESSEA;Secteurs d'activité;
Relation client;MCAD;Administration;2
Régénérations;MUTI;Régénérations;3
Clients internes;FUNINTBPC;Migration en clients internes;
Statistiques sur compétences;FUNPBLGEN;Régénération stats/compétences;
Débits de points;FUNPITGEN;Régénération des points;
Critères de ciblages;FUNMGGGEN;Régénération ciblage;F
Action commerciale;MACA;Action commerciale;3
Affectation secteurs marché;FUNMST6;Affectation secteurs marché;F
Consultation des secteurs;FUNMST7;Consultation des secteurs;F
Gestion des hors-secteurs;FUNMST8;Gestion des hors-secteurs;F
Affectation piste;FUNSPT6;Affectation piste;F
Correspondants;GESCOR;Correspondants;G
Secteurs de marché;GESMST;Secteurs de marché;G
Réservations de ressources;GESRRS;Réservations de ressources;G
Ressources;GESRSE;Ressources;G
Secteurs lead;GESSPT;Secteurs lead;G
Marketing;MMKA;Marketing;3
Articles concurrents;GESCCC;Articles concurrents;G
Etat mailing;GESOMR;Etat mailing;G
Déroulement scripts d'appel;GESSCP;Déroulement scripts d'appel;G
Support client;MHDA;Support client;3
Modèles de contrat de service;GESCOT;Modèles de contrat de service;
Coupons de garantie;GESFLY;Coupons de garantie;
Articles pour horodatage;GESHOI;Articles pour horodatage;
Familles de compétences;GESPBL;Familles de compétences;
Débits de points;GESPDB;Débits de points;
Queues;GESQUE;Queues;
Historique des indices;FUNCON6;Historique des indices;F
Texte e-mails CRM;GESHTMMAI;Texte e-mails CRM;
Tables communes;MDRCO;Tables communes;2
Cours devises;COURDEV;Cours des devises;
Banques (guichets);GESABN;Banques (guichets);
Interlocuteurs;GESAIN;Interlocuteurs;
Liens subdivisions;GESALB;Liens subdivisions;
Subdivisions géographiques;GESATU;Subdivisions géographiques;
Codes postaux;GESPOS;Codes postaux;
Conversions d'unités;GESTCO;Conversions d'unités;
Devises;GESTCU;Devises;
Pays;GESTCY;Pays;
Langues;GESTLA;Langues;
Unités;GESTUN;Unités;
Code fret de marchandises;GESFCC;Code fret de marchandises;
Classe de fret;GESFRT;Classe de fret;
Catégorie note;GESNTG;Catégories notes;
Taxes;MTAXE;Taxes;3
Régime de taxe du tiers;GESTVB;Régime de taxe du tiers;
Détermination taxes;GESTVC;Détermination des taxes;
Niveau de taxe;GESTVI;Niveau de taxe;
Taux de taxe;GESTVT;Taxes;
Tables comptabilité tiers;MDTRS;Tables comptabilité tiers;2
Groupes de devises;GESGCU;Groupes de devises;
Comptes en banque;GESBAN;Comptes en banque;
Groupe bancaire;GESBGR;Groupe bancaire;
Caisses;GESCAI;Caisses;
Chèques;GESCHB;Chéquiers;
Pools bancaires;GESPOO;Pools bancaires;
Paramétrage;MENV;Paramétrage;1
Relation client;MPRC;Menu Relation client;2
Action commerciale;MPACA;Action commerciale;3
Schémas horaires;GESDIHCRM;Schémas horaires;G
Schémas hebdomadaires;GESTWDCRM;Schémas hebdomadaires;G
Ciblage avancé;MPMKA;Ciblage;3
Ciblages;FUNMGG;Ciblage marketing;F
Exécutions groupées;FUNMGG4;Exécution ciblages marketing;F
Critères de ciblage;GESFID;Critères de ciblage;G
Supports de sélection;GESSSP;Supports de sélection;G
Cibles;GESTGL;Dictionnaire des cibles;G
Supports de présentation;GESTGP;Supports de présentation;G
Marketing;MPMKG;Marketing;3
Publipostages XML;GESMXL;Publipostages XML;G
Synchronisation Outlook;MPSYN;Synchronisation Outlook;3
Données synchronisation;FUNSYD;Données synchronisation;F
Forçage synchronisation;FUNSYD6;Forçage synchronisation;F
Gestion des anomalies;FUNSYL;Gestion des anomalies;F
Paramètres de synchronisation;GESSYP;Paramètres de synchronisation;G
Transactions de saisie;MPTRS;Transactions de saisie;3
Parc client;GESCMA;Transaction parc client;
Agenda support client;GESCMD;Transac. agenda support client;
Interventions;GESCMI;Transaction intervention;
Demandes de service;GESCMS;Transaction demande de service;
Agenda action commerciale;GESCBA;Agenda action commerciale;G
Support client;MPHDK;Support client;3
Unités de temps;FUNUOT1;Paramétrage unités de temps;
Escalades;GESPEC;Paramétrage des escalades;
Achats;PAPUR;Achats;2
Traduction textes;FUNTRAAXP;Textes à traduire;F
Règles rapprochement;GESMAT;Règles rapprochement;G
Eléments de facturation;GESPFI1;Eléments de facturation achats;G
Paramètres agrégation comptable;GESSWA;Paramètres agrégation compta.;G
Types de document;PAPTY;Types documents achats;3
Types de facture;GESTPV2;Types facture fournisseur;G
Types de retours;GESTPN;Types de retours;
Tarifs;PAPUT;Achats Tarifs;3
Activation;FUNPPCACT;Activation tarifs achats;F
Paramétrage;GESPPC;Paramétrage tarifs achats;G
Motifs;GESPPR;Motifs tarifs achats;G
Structures;GESPRS;Structure tarifs achats;G
Transactions de saisie;TRPUR;Transactions saisie achats;3
Plan de travail;GESMDLA;Plan de travail;G
Planning global;GESMGLA;Planning global;G
Plan de regroupement;GESMRLA;Plan de regroupement;G
Appels d'offres;GESPTA;Transaction appel d'offre;G
Commandes;GESPTC;Transaction commande;G
Demandes d'achat;GESPTD;Transaction demande d'achat;G
Ordres de sous-traitance;GESPTE;Transaction ordre ss-traitance;G
Factures/avoirs;GESPTF;Transaction fact./avoir achat;G
Retours;GESPTN;Transaction retour fournisseur;G
Réceptions;GESPTR;Transaction Réception;G
Commandes ouvertes;GESPTT;Transaction commande ouverte;G
Comptabilité;PACPT;Comptabilité;2
Classes de comptes;GESCLS;Classes de comptes;
Types de pièces;GESGTE;Types de pièces;
Interface comptabilité;PAINT;Interface comptabilité;3
Comparaison pièces automatiques;CMPGAU;Comparaison pièces auto;
Codes comptables;GESCAC;Codes comptables;
Sections par défaut;GESCDE;Section par défaut;
Pièces automatiques;GESGAU;Pièces automatiques;
Groupes pièces automatiques;GESGRA;Groupe pièces automatiques;
Paramètres des variables;GESGVA;Paramètres des variables;
Variables pièces automatiques;GESGVG;Variables pièces automatiques;
Tâches comptables;GESBTC;Tâches comptables;
